mult,pT,eta
176,103.857,70.3176
36,14.6577,87.1225
74,28.2616,20.4614
32,14.2461,-51.4843
62,23.0986,-17.789
140,74.8255,1.39021
100,46.9718,30.8681
34,11.0905,-8.43444
192,109.366,-32.3662
132,67.058,5.6723
138,78.6594,72.3357
102,48.3995,-43.573
62,19.8503,-56.4597
102,52.2374,-45.2723
44,16.9435,-80.1517
236,147.175,27.2438
92,39.557,10.5497
108,44.6746,-41.208
62,24.2012,47.9695
34,11.5014,28.2885
36,20.6329,-18.8822
110,47.018,51.1927
150,80.8751,75.4643
124,49.139,97.5011
234,122.822,162.029
46,18.7177,-9.49734
32,10.3506,-12.9812
56,18.2149,-0.615392
58,23.0178,47.2197
140,53.6065,45.1203
54,22.5749,-67.3126
140,60.9521,27.9368
60,30.1129,-18.4351
46,14.9926,21.9328
162,88.5835,-52.4128
190,99.4618,-24.4629
46,16.9537,-49.9793
50,21.8963,73.1704
92,57.4881,58.1049
80,31.8539,-83.3735
124,47.7681,45.5076
90,33.6948,12.9775
116,57.7414,76.0691
82,35.0164,-35.6078
62,26.3614,156.813
60,27.6065,-37.2295
210,121.739,-30.8128
108,53.3362,-15.5643
48,22.7321,22.3322
116,69.3772,-92.111
52,28.6023,-27.9143
122,53.2155,-43.8557
50,19.9568,-19.0665
88,35.7795,-29.4772
44,18.2038,-4.38478
38,23.0608,-47.7712
94,33.4101,4.65553
92,42.1331,-39.4442
156,99.0228,-15.7894
60,23.6058,85.8117
226,111.009,-33.9083
56,21.7955,-4.96399
64,25.0645,50.045
146,71.2911,-59.9269
62,33.0289,3.63335
52,18.7715,24.7734
102,48.3328,28.4759
20,6.89923,-39.4896
150,77.2195,-111.649
80,36.3347,-40.8489
78,35.0332,3.89672
296,192.725,-100.267
68,38.0258,57.0697
80,30.292,18.4008
76,36.8485,36.3571
44,14.7168,-39.6084
84,33.9217,-86.7443
202,123.495,89.061
196,137.04,23.6724
52,18.7256,50.5595
146,76.6447,60.2364
46,15.1867,-9.434
52,20.4732,11.5485
34,12.2062,1.82064
70,22.3081,-90.1953
48,22.3695,45.306
66,35.5119,37.5497
64,24.6616,-112.154
62,24.2797,-97.4238
228,119.53,-80.7569
84,30.9881,-72.6609
162,88.0271,-25.8909
156,79.0224,-85.7389
120,55.8446,33.6396
56,25.7818,-53.1978
46,19.3041,29.2773
42,16.0492,-50.4407
32,12.1083,15.7072
124,83.8864,109.201
178,93.0302,9.79689
212,110.811,37.7371
46,18.9508,-53.6421
88,34.7053,-47.0176
72,35.3978,35.1062
62,28.4781,29.9476
66,31.8076,-5.30651
114,51.8074,-57.3642
40,14.514,14.1688
190,98.1286,85.8091
228,135.767,2.14451
134,49.8981,-78.324
124,79.5651,20.4744
94,39.3183,-11.2267
196,81.3764,-7.40455
64,27.5968,-40.9291
204,110.164,73.4408
150,71.4006,65.4648
108,53.0072,-32.4475
46,18.206,-14.7131
114,54.2536,-88.4178
48,20.3552,27.0735
122,75.3652,20.6237
58,21.3293,-13.0813
42,14.5759,-12.7531
178,88.1567,-5.33047
82,32.1363,-47.3327
116,63.6304,39.4402
102,35.8224,-32.1959
164,81.2171,-80.3231
42,15.2067,46.7903
142,103.951,62.7633
44,15.4017,-33.2094
68,23.4134,-1.18576
52,21.1227,-52.6807
56,30.5281,-24.776
54,26.1687,-34.9706
176,81.7192,-81.8963
54,21.8701,-43.6297
46,14.7938,-77.4726
222,104.802,94.1958
72,27.0208,-29.7836
42,15.0738,32.3529
102,49.5044,33.8459
52,21.0547,-78.1017
46,16.0025,82.8397
50,18.4164,-80.8588
58,31.3716,34.8632
36,15.1676,-52.2897
154,101.542,-172.503
146,70.8138,-108.916
84,40.1037,95.3612
74,43.4281,-32.4933
168,106.519,-42.2057
92,54.8969,-17.1718
60,24.0275,65.5443
46,18.6541,-98.2403
54,20.8644,-55.4371
154,80.582,-41.6464
30,9.38781,19.9032
72,27.0986,11.6347
80,35.3365,-81.8518
54,23.2612,19.1286
56,23.065,-11.7682
114,51.0789,-75.7702
124,66.0407,4.36192
50,17.3312,44.0766
144,85.4604,-102.654
62,23.9296,-137.762
80,39.775,-70.0657
48,17.4618,31.229
34,14.7604,24.0541
48,15.1898,42.559
94,46.8081,-37.1632
74,26.5921,47.785
164,92.9761,159.162
36,14.7022,-30.7674
42,17.2359,34.5832
118,60.7814,4.27682
138,60.2204,-31.5378
152,65.5081,70.7562
54,23.9712,17.5721
170,82.7071,-33.4101
178,97.3684,7.65085
168,87.3924,-49.1306
42,15.3842,17.4286
130,54.8231,39.7935
168,84.519,-56.9544
24,7.97261,-14.3657
60,27.596,-10.9252
46,13.0901,-45.0512
102,50.3025,15.6135
42,16.224,60.2688
132,56.2909,-30.3423
96,37.6878,65.321
38,15.6701,-16.7451
188,115.587,70.4235
120,50.4127,-2.3505
50,17.5592,80.0552
48,19.8817,-1.55738
56,20.6316,-92.0324
32,14.3098,-26.753
56,27.205,-101.581
54,25.0208,77.3486
32,10.1616,92.944
40,17.3285,-38.8883
160,67.6919,-4.81699
76,30.92,-70.5325
64,28.964,-21.3082
50,17.4348,-11.0905
50,16.0607,-49.5513
60,23.9319,-17.3884
50,18.5934,-30.7703
136,63.9089,-46.3633
162,115.993,18.1803
68,45.2202,-33.098
54,22.2203,41.2132
160,78.9992,-133.735
36,14.015,5.81273
42,15.025,25.3202
194,121.893,-59.2702
50,20.0425,31.1392
100,39.5011,20.3914
42,17.0533,19.8568
252,126.326,-133.162
200,107.134,-52.6075
212,104.003,86.9398
78,28.5188,-2.76523
58,20.5082,10.1125
56,19.2586,42.0727
120,63.8035,-83.7429
70,29.5032,-12.3967
118,88.0401,73.3521
42,15.5455,-30.0108
44,17.2446,-0.988843
40,13.7082,-31.2223
30,9.4974,-68.3191
134,61.9168,-99.2742
60,26.1139,-21.8623
40,13.6377,-30.629
76,29.9392,-43.9144
26,9.72037,-6.53635
50,19.409,42.7213
30,11.516,-10.7536
46,17.4855,47.481
54,22.7807,-1.78668
32,12.9818,-13.4947
72,30.5936,99.3087
44,16.82,32.6567
82,40.2178,-11.3209
56,23.3261,29.2352
180,109.021,38.4622
24,6.71809,-25.8453
184,86.6066,1.43309
94,48.8685,-29.0295
134,62.4723,-100.084
72,34.7991,-60.4435
102,56.0506,21.2438
58,29.5791,-44.3049
62,28.5214,-13.8831
172,119.555,-38.0276
36,15.4992,36.0499
56,19.5256,-5.23719
144,68.1888,-61.5227
104,49.7996,-20.2457
44,14.3611,11.6711
146,81.213,6.36626
212,134.158,26.9407
34,12.086,71.8899
38,14.6515,-9.83311
54,24.3907,-33.5981
110,66.1835,69.4697
146,80.6483,73.59
68,55.105,-4.36339
242,137.035,93.0619
154,76.8742,5.56412
42,16.6796,-3.56724
42,15.7124,10.7846
200,109.406,-43.8601
66,28.0163,26.1047
44,18.5225,-17.2073
52,21.0539,-44.5714
80,34.641,-59.2208
140,65.4073,31.6958
228,104.363,-87.2134
140,82.7207,78.7309
54,21.6813,-17.5447
88,36.8452,-21.6675
92,47.6038,-74.4292
82,32.9749,-27.5048
120,50.4442,41.3147
50,19.1345,-26.6789
58,22.5871,36.3832
110,47.2615,-112.444
50,19.2379,28.7448
46,19.3434,-16.5478
224,115.057,20.7894
34,11.4647,-2.68996
128,68.1107,88.1495
118,61.2302,-21.7057
186,121.44,-34.1565
48,19.2969,-26.5579
56,20.4457,38.8391
100,49.3831,-54.4921
48,21.5211,-45.173
52,16.9,19.4604
176,106.528,-23.6815
40,14.404,80.8295
44,19.0952,3.64586
148,67.0997,-113.643
60,34.165,64.9317
62,28.7604,-110.67
88,40.9798,18.9397
152,66.222,65.2324
60,22.2749,8.62897
38,13.9704,-11.2101
28,8.41488,-32.7311
56,24.8045,-24.4422
88,29.8303,36.0855
60,29.058,-28.3342
60,21.2629,34.6288
52,24.2293,12.1843
76,33.4938,-35.9008
108,47.3108,101.224
52,21.8036,-1.59154
86,41.1312,-37.8843
102,37.2774,-58.0658
46,18.0332,-83.9997
34,10.9712,-45.4696
88,34.3505,16.4374
90,42.7294,93.2379
82,33.4791,29.7202
126,68.3191,24.0923
62,35.5277,23.9039
40,14.251,9.01468
114,57.7856,-44.2403
126,64.0556,-9.83638
92,48.0362,18.3589
58,24.4626,-44.2752
104,52.7239,49.9702
34,12.271,5.64836
204,105.695,33.3682
82,39.3838,20.1972
34,11.8269,61.9617
58,25.1803,-0.616704
176,75.9944,-8.26383
52,21.1564,2.00376
86,33.6828,-38.9454
38,13.5476,-1.46098
76,30.758,-12.8319
204,101.395,90.8664
46,15.8023,12.6122
32,13.9068,31.4525
38,14.1389,25.9612
64,21.1059,-46.1034
126,65.5643,28.8954
88,34.2436,-49.4875
240,142.523,70.2211
126,64.0799,-52.0898
144,69.7558,-47.1344
172,72.4526,14.2817
94,39.1916,-56.1795
160,98.0286,9.58382
304,171.019,12.2984
84,37.0535,41.296
46,14.5667,-0.221164
70,31.2266,15.5785
60,27.8732,-28.6634
66,33.8233,58.8886
254,141.103,158.454
124,54.8142,-46.7399
84,42.6296,-50.0461
124,60.7909,-13.0808
54,18.8284,-63.5689
64,22.9771,42.0779
276,170.518,17.67
48,19.996,-9.71693
46,18.2348,-10.577
54,21.943,13.2969
152,80.339,-8.75957
32,11.1549,-15.0112
96,41.4164,8.63272
104,46.2304,71.055
48,19.1755,68.0221
132,59.535,106.311
56,28.4205,-13.9006
40,12.9367,-32.1776
228,114.569,71.4806
154,96.8673,111.869
256,141.31,-22.5773
250,139.425,-81.804
96,41.3384,-9.84808
38,11.7046,27.4437
104,41.4028,55.6605
60,35.0844,13.5897
30,11.166,-73.3873
44,16.5131,2.90587
34,12.7704,37.5052
46,18.1209,25.5389
168,87.0703,5.04618
72,25.1659,29.6555
20,7.72837,9.07888
82,31.5853,-51.8464
144,72.4757,-18.7294
38,12.8331,-21.7353
56,27.5024,-1.01736
52,16.9321,-14.21
40,19.6047,-83.0646
68,27.5642,-17.51
110,46.0122,-59.7064
74,37.0895,42.772
76,34.212,6.23643
52,24.6896,-31.1566
88,54.2666,4.08875
266,138.247,-1.11652
78,37.1902,-33.9465
80,27.0643,-36.7809
46,18.5566,64.0742
40,15.8328,56.4008
52,27.1717,-10.2502
60,22.8642,-50.0372
44,17.9332,47.1796
52,21.7572,17.7014
108,47.4298,136.552
102,40.5957,-18.5936
226,124.078,-117.539
228,184.801,-51.3286
214,100.464,-72.2638
202,94.2367,84.2511
202,120.509,51.3025
46,15.9461,13.2207
122,56.8163,79.2739
50,15.7412,10.5825
44,14.248,15.574
46,16.9842,4.37459
114,66.484,38.551
76,39.9726,24.6517
52,23.5095,6.74426
42,15.5402,-51.5021
60,23.4087,67.7065
164,95.4151,11.0395
44,17.3819,56.2431
264,128.139,-77.2909
126,80.3548,59.8684
102,42.2898,90.0971
102,48.7762,-26.3547
40,18.6144,9.4166
154,101.43,-95.7234
198,99.9301,-46.8301
66,30.0122,41.9744
38,12.0865,-64.0398
182,106.482,147.136
32,10.0957,11.6697
48,16.991,6.18136
166,82.1533,-77.6201
204,111.268,11.4621
142,65.133,51.6747
142,77.2453,-25.2572
112,78.5745,11.0917
182,89.5119,-97.6522
188,116.291,-5.6381
80,31.7016,28.5746
26,9.49152,2.86447
196,107.791,-7.40552
222,134.275,84.0704
146,72.0007,7.52297
78,40.436,-46.2826
198,120.741,64.3507
40,14.918,-23.2224
138,62.8036,-64.3152
24,7.70441,5.81147
104,40.6696,-28.671
210,132.012,-73.3307
62,34.2135,68.2506
74,31.2745,-6.18151
72,37.082,-27.0721
56,19.7585,-43.7714
50,20.749,-24.9277
84,30.6343,3.05348
102,37.3126,-35.3305
48,18.7704,-3.30985
14,6.43637,-12.3874
44,21.4021,-14.0237
58,23.3939,42.3348
196,109.74,158.314
48,20.5747,22.6173
40,16.8701,13.9021
96,49.2928,-44.965
28,11.1261,3.3513
54,18.9771,-57.7806
212,108.493,-72.4389
106,50.0883,-133.25
142,60.5445,87.0703
56,20.3711,-3.74555
52,22.5794,-20.3498
138,68.1606,-2.15154
68,23.6006,-70.7844
162,86.5042,-108.086
50,20.8284,53.2116
30,10.203,-0.766362
44,14.2257,-42.4288
138,80.4592,85.3434
42,15.1856,-16.1535
54,28.3444,9.69656
198,105.812,43.5589
272,141.47,85.5246
62,26.0735,-77.2337
34,12.9197,-66.4063
40,15.252,-20.7971
42,15.2839,-9.1387
44,14.3997,6.36039
120,46.0132,72.464
164,81.1349,15.146
44,18.4778,30.7911
120,58.7816,3.92253
96,33.9632,97.7952
148,86.2702,-65.9508
42,22.6511,-29.3768
200,105.353,88.3577
64,33.9353,-48.4197
60,25.9667,-66.7193
46,18.3672,-14.4079
134,66.4424,109.096
194,113.229,-112.653
54,24.2365,-9.35394
56,20.2137,56.0413
64,27.1193,-62.7256
48,11.8497,-2.321
44,17.7557,-16.455
98,56.0415,-26.6532
78,30.8347,-38.9927
52,18.8826,69.0481
102,51.1991,37.7138
36,10.6454,-7.51217
24,10.3004,-10.2612
28,10.9441,-3.92164
60,20.6839,-31.3261
154,85.321,15.8762
176,102.558,23.0133
98,47.9299,-11.8732
150,79.1787,-59.895
40,19.401,-29.7356
38,15.3752,59.0347
148,82.9283,92.6573
36,21.6809,-98.0832
50,20.0977,52.408
178,94.6922,21.6514
76,29.9038,11.4792
54,23.4876,-19.6198
54,20.3488,-10.9969
40,19.0286,55.7284
86,44.6555,-33.1558
74,33.3035,-36.4694
148,77.9198,101.385
182,127.169,-18.4903
42,13.8853,14.5366
66,23.9164,-65.5464
98,40.9848,-10.9065
52,16.833,-8.7511
96,98.6541,-108.579
120,66.4039,24.9371
102,39.4991,-22.9236
34,12.0957,47.376
64,23.5742,-101.95
54,21.2517,20.7466
158,77.8697,-7.78811
88,41.6299,-10.0022
44,14.1641,26.1637
42,17.2976,-11.0086
70,37.0401,-95.1087
136,53.246,-92.7417
48,20.141,7.69173
40,14.7257,-15.3997
108,62.354,-62.6458
186,80.7858,-78.5473
228,147.881,-36.7549
44,15.7833,-17.0013
140,68.6829,7.12522
88,46.9385,30.8718
50,17.2171,19.8531
142,68.8794,-0.955987
170,103.558,30.801
242,123.593,-94.9574
50,21.4295,14.9382
50,22.0629,-4.48496
106,43.4505,98.9902
158,85.5204,45.5754
42,14.0705,21.2666
44,16.1506,25.3131
132,58.222,-110.687
116,57.1259,26.6979
70,32.648,16.3893
44,20.698,-9.24282
74,47.7095,-11.5432
186,102.474,-56.4704
122,62.6548,-65.4782
66,31.4307,-65.1836
50,23.5303,-73.1568
24,7.67891,76.2934
38,15.804,-5.28523
40,12.7851,-29.0719
44,15.3641,46.3557
190,100.28,87.5584
86,39.2345,17.8265
186,120.643,-66.0342
24,11.4131,-24.6475
210,115.869,-20.1929
332,252.459,7.73763
134,63.3978,-103.976
50,20.0352,-50.634
40,14.3172,26.7545
60,28.302,-10.9328
192,86.3397,21.3962
54,19.7511,8.27085
166,81.0878,-123.352
114,61.996,-146.591
98,51.7253,-31.0972
130,57.5044,56.432
142,66.3417,136.125
54,18.5507,-0.945968
28,13.1233,-20.489
38,11.4767,-27.7917
112,44.9181,8.68535
36,13.6645,-9.76636
28,10.3686,-11.4151
166,73.9127,-8.70177
30,9.72511,18.1369
134,65.3297,-192.8
274,187.017,-146.037
56,22.5111,-85.4894
168,96.1538,19.0409
96,43.2446,17.8526
50,18.523,-5.51389
68,23.5292,-31.7792
172,93.6514,91.7829
52,21.6995,-62.3711
78,42.7039,23.298
40,18.4032,19.8689
98,42.9798,-54.1342
146,64.8155,-23.8743
44,17.3017,-28.2452
136,65.2653,17.136
102,46.0238,5.79984
40,15.1535,-29.9426
148,58.1869,-7.95404
46,18.9759,-17.2927
152,75.498,-49.7973
86,37.9319,-10.263
38,24.6617,48.2269
36,12.4596,44.0983
94,54.8111,-39.6325
192,100.595,48.2059
80,39.812,92.4818
182,108.142,0.00989576
56,22.8077,-26.072
68,25.7956,-38.8848
122,62.7672,-43.0127
68,24.7898,-50.3197
254,124.754,-25.8279
74,33.9893,74.2622
62,23.7823,50.8283
30,14.7382,47.2635
98,41.0458,41.9101
94,32.4179,-64.1922
232,128.098,32.586
46,16.8602,-34.393
136,68.7698,-85.7588
112,51.0138,-1.47092
48,17.7573,-11.304
40,15.191,19.1728
188,111.096,-96.6579
116,73.8753,-54.5482
38,14.7962,-4.35454
112,49.7649,53.8087
84,35.9085,53.8314
50,29.245,-104.462
108,78.0725,-33.6697
52,20.5641,-38.863
96,61.4963,12.0873
130,59.8026,1.39534
50,17.4186,-55.7018
164,112.955,57.2954
72,36.2387,83.4541
44,17.5144,-0.443229
174,81.8331,66.2357
66,29.0424,35.544
38,17.8538,-37.7724
194,93.7036,47.6807
104,51.9255,-36.2784
72,27.3936,-50.859
44,19.5355,-41.8128
90,39.3847,23.8083
64,26.8064,14.3799
50,20.1054,29.5644
68,27.4423,-52.5468
86,34.8438,-7.64866
54,21.5942,-16.6474
46,16.8012,-23.4868
58,21.4638,-13.3391
80,33.223,33.1065
130,57.7708,-124.315
68,24.3824,6.65216
44,17.8867,-0.458185
78,38.636,-24.5622
170,88.6,66.2765
38,13.684,43.2395
104,45.7473,-100.947
108,57.897,13.8658
44,15.5668,19.0862
26,8.93474,-8.01499
110,64.2209,-38.5026
94,48.4835,-13.6592
52,22.4299,-0.812266
96,42.6739,-25.1321
48,22.8318,-13.2696
122,52.3931,64.0556
50,20.8579,18.6739
58,28.5954,55.7915
178,86.2597,77.0847
42,15.2646,-0.914544
82,36.5258,25.0223
96,54.0741,24.4987
94,41.7899,66.5448
166,77.259,-2.08926
64,27.2925,-33.0074
40,17.508,12.7271
114,52.3954,39.0326
32,17.7531,-28.3564
42,20.051,-43.6332
90,40.8708,-48.2059
106,58.3333,-17.5019
122,67.0192,-1.01615
40,15.3326,-21.0881
70,29.3613,22.1547
178,99.8502,165.745
54,23.3039,-10.1718
104,44.2531,84.4789
68,25.2046,-10.3798
52,18.19,-4.23844
50,19.3286,32.4421
58,24.9395,3.37321
150,88.4702,39.9777
46,13.3794,-18.9151
42,15.906,10.3243
42,15.9694,-14.3652
86,36.1947,-39.8329
44,13.5493,59.6632
122,66.7109,34.0485
86,42.0349,-70.7519
278,154.624,-76.7163
78,41.8425,-28.8709
60,25.0579,8.80841
60,32.0783,-32.3148
158,77.7894,-4.67627
80,40.5338,21.126
142,88.4495,-18.3903
46,17.1022,-36.9184
104,48.4436,-71.6037
38,15.9313,-78.9516
86,49.8493,52.0405
52,21.8225,17.991
86,47.1776,-83.4275
198,89.1966,47.6962
44,17.8383,-26.8255
46,11.4686,-26.6883
54,18.513,13.6047
264,162.615,32.4189
190,112.422,-45.1528
184,91.1005,77.9233
174,94.307,31.0136
124,63.9859,62.3949
62,25.3606,-44.7678
64,30.5485,-102.729
110,54.345,43.6306
92,35.9857,-35.6597
32,10.6744,13.1852
128,66.4338,-36.972
34,12.0953,-4.23766
66,24.0564,-6.40946
180,87.6968,0.913804
94,53.3269,-72.2709
152,83.1199,-76.8539
50,19.3576,50.7226
148,87.0043,-1.04749
68,26.9631,27.2966
298,177.853,63.3471
110,55.5746,-7.37359
58,27.2442,6.46554
50,25.305,-26.0522
62,29.7083,-12.9363
46,17.1132,21.2433
62,33.0436,-11.882
48,22.1448,28.8643
60,30.6026,14.7538
114,47.3744,-106.444
30,11.3041,-2.89864
44,16.2861,-8.78843
184,114.317,-11.0202
216,113.917,-106.613
80,43.6544,84.9324
122,52.0259,34.2861
48,16.8691,73.527
44,17.6152,-6.69999
28,11.2559,-37.2627
156,90.1307,-95.7786
50,19.9165,-20.3233
84,39.8358,6.87589
74,41.4229,27.6782
48,16.7886,45.1069
46,19.9738,4.97474
90,43.6226,-1.74555
76,28.0588,-8.66202
50,23.399,10.868
162,127.41,-61.457
152,73.4519,-81.1648
138,66.7032,7.10306
42,16.4096,20.6383
44,14.4089,-21.9238
54,22.1821,-110.669
48,19.5489,-33.4166
210,118.778,98.1606
288,155.253,-25.7865
68,35.1526,-7.19769
156,81.9576,58.2245
44,15.3308,15.0827
50,23.8074,79.951
94,47.9053,51.1871
46,16.8207,10.7544
180,87.0486,19.6972
42,14.8903,-1.26014
90,47.4742,15.3854
20,7.11315,16.3847
192,121.595,11.2931
72,23.9558,7.52273
200,116.42,124.558
166,97.8904,-103.878
58,22.4832,-4.08392
38,12.9159,-21.1151
38,13.3207,-9.91526
44,17.3422,-50.6379
74,31.9022,22.487
148,95.5711,12.7358
254,140.245,96.508
32,13.5108,-20.7463
48,19.3898,-11.868
114,53.7522,5.36368
40,19.9541,-27.524
56,21.2958,-5.35901
50,20.3431,18.8964
170,98.1379,-76.7113
52,17.1798,-22.2174
60,21.7688,-82.4963
160,104.551,-218.824
130,62.8726,-43.4088
200,122.106,-7.14757
132,53.1092,-84.959
120,49.5012,29.1771
38,12.6208,3.67943
54,19.8192,11.1666
138,63.8023,-10.744
128,67.592,-78.1288
48,21.9319,86.789
48,20.2449,9.71431
50,20.6842,7.82406
70,28.42,-23.7581
186,122.213,-0.481751
92,34.2771,-14.084
54,22.8495,-28.968
142,67.4913,-110.836
142,77.7831,19.074
128,67.7818,23.1254
164,97.6575,-73.7663
36,11.906,24.8923
34,15.2142,11.2942
56,22.5076,-39.5873
202,109.262,10.8742
78,46.713,45.9322
154,69.4102,-96.5177
48,14.4119,22.7535
204,97.2721,44.0591
126,65.2255,-34.0288
174,97.7381,61.0609
164,90.7442,24.1762
36,11.9025,-84.5683
54,19.5057,10.7499
42,15.4708,89.575
124,76.498,61.8549
96,41.4752,2.87739
130,60.7822,-31.105
48,23.1423,-1.99369
56,24.2396,33.3655
84,38.9481,-7.95799
106,53.4283,55.4379
152,67.5078,-1.76656
48,16.7508,-13.656
210,106.967,-81.248
50,21.0636,-5.34059
48,16.1014,-14.0071
38,13.206,-13.4006
58,24.9154,10.1469
94,47.9423,42.9856
136,69.6483,-4.99081
88,50.3217,-53.1077
30,13.2565,13.8787
38,13.2099,-76.5773
28,8.50307,-33.0905
22,9.84363,33.5448
96,49.8493,86.5389
236,121.122,-115.106
72,31.0898,60.0187
84,45.6831,60.2129
110,46.7861,-51.7608
98,37.5095,22.2869
200,117.327,-40.8641
134,73.8086,71.3596
142,84.6657,-21.5349
104,45.7069,60.053
168,80.605,-2.11627
86,42.9385,76.5236
108,41.8608,-58.8412
52,25.8554,15.1262
56,20.3854,17.5399
66,32.546,19.8477
102,49.3205,-30.5722
30,10.7229,-59.6714
94,46.5093,28.2373
68,22.2479,60.3569
98,47.8257,103.04
44,18.5102,-33.3876
124,54.6801,-28.472
80,42.9311,33.2319
128,69.2783,-61.4896
148,81.66,-17.6489
38,20.7045,12.868
40,19.1366,-34.7339
74,32.8372,-0.2255
92,46.7907,-7.79932
128,67.4911,-58.9494
44,18.924,-55.0865
180,95.1562,108.119
88,31.8736,-63.9654
44,16.2581,50.0812
66,28.1729,30.4134
42,25.1148,47.7845
56,25.6889,-45.7774
206,106.463,-69.2228
52,23.6675,25.5455
140,68.4668,-10.722
66,26.8093,-36.7639
122,80.21,45.3618
32,12.9226,32.9461
216,116.724,18.8092
232,129.54,22.6085
96,44.8972,18.3821
46,17.2215,-31.1135
112,46.5155,48.2288
140,62.4695,37.9688
88,32.7091,16.7723
212,113.417,-4.70747
56,19.5619,-40.5498
54,23.0071,6.63822
92,41.1042,-22.1758
58,25.1302,21.2086
92,39.5292,-25.9488
136,81.812,-38.014
146,67.2551,22.8907
40,14.5627,28.0634
208,117.992,-15.0814
48,23.4117,34.6329
82,37.8,-78.4209
112,51.2633,1.40435
70,31.9033,10.4786
66,28.1163,15.0566
160,81.7816,66.5383
174,108.864,-49.3483
54,21.5786,34.7449
154,89.8053,36.7572
56,22.0826,20.9139
168,71.5669,68.3554
80,32.7959,28.9045
148,87.3513,-7.55452
54,19.6131,40.2546
42,14.6435,-22.9597
44,14.6193,6.83233
32,11.6429,-25.707
52,18.3661,34.172
68,32.6388,-40.4345
90,42.1544,-4.29852
146,77.8085,75.2676
50,19.9826,11.5079
28,12.1865,-9.1434
34,10.9682,-55.9019
162,92.1911,45.0038
46,16.4839,16.3656
238,118.805,117.595
120,51.6459,-16.6661
58,24.6725,26.4024
46,15.4531,4.06167
68,28.5009,-61.5118
60,24.8314,0.597797
96,41.8409,2.89697
186,102.925,-88.1813
146,82.9264,79.6339
76,33.5505,-46.9368
126,83.1892,17.3206
44,20.9573,-37.1418
34,12.7808,4.74361
38,13.6105,1.42909
90,35.6914,55.9024
94,41.1996,-46.6726
62,30.8163,8.41607
92,33.3732,-15.9781
106,51.026,-20.0694
40,17.1831,-33.5038
96,37.8933,44.1611
36,14.3441,-5.61471
44,18.4264,-16.3286
58,25.3998,-28.2677
98,39.6766,-88.3431
50,21.7845,2.32681
58,18.525,-0.601986
58,20.4211,-61.2356
92,36.9798,43.252
40,15.324,4.69657
66,40.3655,-71.6184
52,20.6919,-56.882
58,23.2661,-33.681
34,12.4716,48.9355
242,168.339,0.270843
44,14.4241,21.0223
92,38.346,-43.5692
80,34.5272,-3.52438
104,46.2764,-19.9348
40,13.6214,-14.8432
66,33.1975,-3.87887
38,15.609,-8.15264
38,17.7515,-35.4243
100,48.7587,42.3339
122,54.8713,-127.807
196,101.461,-21.6573
66,29.3336,53.1787
54,22.3386,-22.669
56,26.4677,-82.1877
202,105.418,17.1966
124,66.5375,21.9468
62,33.227,22.6505
36,17.9765,7.47398
192,149.951,-33.2204
24,10.4325,6.97004
38,14.408,-58.6878
66,21.6335,-37.2523
52,14.9701,39.0595
60,28.9729,-47.4254
70,27.2518,-45.6286
30,11.3703,-9.60419
36,10.7069,-47.0614
68,32.0388,-26.7804
92,50.5382,-35.4144
190,95.7883,4.6445
32,9.5704,-8.00839
24,11.9905,-103.535
154,76.9521,-69.1011
130,73.2203,109.489
116,64.9195,-7.96106
122,69.7522,3.45644
112,41.4867,-35.0638
84,37.5506,-4.36397
68,35.3944,-34.8437
180,92.5507,62.6875
22,6.17038,-15.1327
58,24.6817,-16.0197
64,33.234,-13.0726
20,5.92856,37.6587
44,17.1795,-15.3329
28,9.64141,14.2545
80,40.8723,94.9095
46,15.565,18.6491
58,24.2494,3.70798
68,30.5638,10.9551
58,26.3616,-60.3251
72,33.6113,-19.3977
172,87.8048,-130.456
58,26.528,-48.4478
46,20.8317,-83.2343
40,15.9378,-48.6197
56,28.305,-26.304
44,17.3603,-67.8748
64,20.8596,-23.8207
178,95.7699,-72.4926
66,27.3346,-165.867
34,10.8498,73.3088
138,77.0748,-83.891
204,107.314,44.6969
86,41.7806,-23.5137
44,14.0601,18.7027
200,96.8026,243.322
92,47.48,-18.1813
212,131.838,27.7021
60,25.3984,26.6116
182,100.123,-59.5332
46,16.8455,12.6204
154,84.5249,41.5514
96,36.9624,16.4543
118,55.987,-35.3107
100,58.7352,108.573
54,20.409,-7.56332
54,22.3557,51.0954
120,60.8626,-35.4777
36,14.8955,10.2033
60,20.0461,-41.0033
48,17.7255,-61.9633
42,14.1512,-26.5463
96,43.6356,60.2232
48,14.3172,-34.5286
172,80.3174,-42.7032
26,11.181,15.4364
40,16.9914,-1.86131
52,20.5231,-39.4888
178,107.026,-42.2778
226,109.636,-22.0275
90,46.9324,32.9234
156,73.1962,-67.8414
120,60.8782,-91.8865
62,26.9298,9.49943
76,27.0772,108.322
192,101.736,98.2259
42,15.0079,20.9096
164,75.3224,-57.977
228,109.616,39.6467
40,16.9559,12.182
134,89.0584,-10.8646
38,13.8505,-13.1057
142,67.9171,98.0258
38,12.2631,-64.1626
36,11.2649,-27.3758
126,85.9227,5.70139
40,19.2939,47.7691
50,16.8066,4.69777
56,19.6654,13.7471
