mult,pT,eta
42,18.9917,-39.3546
28,12.4571,56.2018
16,4.18046,-9.74056
20,8.71678,59.6971
24,8.04058,-29.6497
22,5.90074,56.4169
12,4.31349,20.3657
46,16.5766,104.128
70,29.3852,-75.8117
20,7.35257,29.5909
26,10.0766,49.0782
14,5.37957,43.7416
20,7.53922,-11.4678
40,16.0092,-64.9246
36,12.4428,59.9567
42,16.1636,-75.1679
60,27.1444,-106.608
20,10.262,-17.5076
22,9.99853,-38.0993
56,21.9855,-68.477
28,9.91957,-11.8327
24,8.56543,-64.0325
22,8.37236,81.2248
30,14.7339,60.3709
8,3.27239,-20.1584
44,17.3458,10.702
26,10.6558,-64.97
16,5.53752,-84.0918
34,11.6974,143.534
34,12.5918,9.81743
30,11.0732,-54.1583
44,13.698,-53.4121
14,4.94112,34.5759
64,27.9639,161.906
16,9.90462,34.8845
44,17.6408,-49.305
24,12.8703,11.5433
34,12.9999,-70.817
8,3.81005,-15.7672
12,4.40514,-28.2011
46,20.4425,42.4355
46,23.4318,83.7592
12,4.64284,-11.0002
4,1.02034,-16.7302
22,9.65383,-71.7832
34,13.2233,55.7016
14,3.97281,-75.0658
10,2.79753,-50.1172
16,5.83998,-71.8134
4,1.3925,19.8598
26,9.31885,54.1991
24,12.0096,-38.512
26,7.76603,88.1545
34,13.5075,35.1894
24,8.9805,45.0209
42,20.3209,39.6854
18,6.91426,7.18714
20,7.96827,-52.2111
24,8.98022,33.9136
30,13.5224,86.5076
48,18.5494,68.8308
8,3.14847,10.1135
24,7.09026,112.574
38,13.964,-92.5635
14,5.45014,-37.7795
4,0.942188,-23.0898
76,34.3837,-130.584
36,12.7544,14.4495
18,7.69867,72.0281
34,12.4986,-56.7213
44,16.6551,-64.0385
8,2.60161,19.6716
26,12.0809,-70.4505
32,8.59999,-88.8447
74,34.281,130.156
20,6.97837,37.4435
12,4.33738,-10.9909
20,6.82516,62.2439
36,14.9437,86.2553
22,8.00941,52.0426
20,6.58999,-70.5084
30,11.9154,-55.4676
24,10.8485,66.0801
38,14.6355,69.3784
18,5.58173,26.2652
26,10.6764,106.288
4,0.860241,-16.2263
84,36.8038,151.426
86,35.4163,131.718
18,7.88968,47.0031
16,6.27273,67.9126
8,1.25566,16.8862
34,10.9639,-75.2726
58,22.1218,-97.1334
20,7.3957,76.0353
2,0.658524,0.711922
32,12.5053,49.6951
46,15.2262,71.0686
34,13.0923,-41.0794
14,3.46625,20.9368
16,6.78171,-29.3604
20,6.91996,-11.0471
46,19.4972,17.1051
22,9.26715,-14.1828
20,7.84449,0.979677
14,6.46015,-36.3009
26,9.89895,38.177
14,5.45927,15.6543
28,10.8438,-53.3053
16,5.56044,55.6433
10,1.42504,35.9425
42,18.7576,-92.108
38,15.1452,-129.635
4,1.40191,-16.7821
24,10.6504,-45.5372
32,12.2512,7.24791
10,4.99695,-33.8328
14,7.97922,14.1721
22,5.86778,-62.2879
22,10.3022,57.7259
46,15.4928,-65.7478
32,11.9233,-31.1971
14,3.51468,-31.0913
4,0.819498,17.3177
24,7.29227,-7.97531
4,1.60798,-13.9589
14,5.94986,11.6096
14,5.43876,83.5204
40,16.3793,-94.0871
16,6.39777,-4.44604
36,13.6641,-54.7039
52,22.7414,-75.9564
4,0.999376,-20.1153
22,9.30874,28.5979
32,14.6598,-84.0205
42,21.9957,63.82
10,3.4557,49.1889
12,3.48516,40.2433
42,14.2741,90.4026
24,9.23609,14.8814
16,4.69957,-58.4623
26,10.037,64.2418
24,7.83902,-40.4653
4,0.92931,16.3003
32,10.7284,-0.0215231
40,15.6612,59.861
26,9.07022,29.8941
32,9.35149,7.48453
30,11.6936,-21.8504
18,5.49506,52.5786
30,10.338,23.8767
118,48.2288,198.569
22,11.2986,86.7967
8,2.8432,-6.64327
10,3.10112,-2.7072
10,2.99101,-10.0444
6,2.16159,-1.68825
16,5.34922,21.4903
14,4.82388,-37.8613
32,16.6053,-1.82851
12,4.29266,-44.8751
16,5.65123,4.60766
52,18.1536,47.6336
18,5.66788,-14.3359
16,5.30014,55.9831
6,1.44434,29.3553
28,8.71352,55.477
46,17.167,-85.4644
32,14.9548,61.5068
16,6.26434,37.4528
20,6.50825,37.062
38,17.9665,67.1332
12,4.73239,32.5393
8,2.66149,42.3552
10,3.48443,-43.4029
6,3.03158,-29.7299
14,8.02787,29.031
26,6.95858,-102.815
26,8.7563,7.1964
54,24.796,-47.211
20,9.17304,-36.8903
14,5.99608,45.0859
28,11.2738,46.9782
4,2.02786,-16.9324
46,20.9865,-1.22137
18,9.05806,-15.6973
6,1.83555,-34.0824
28,10.0699,29.0312
28,8.17101,-45.757
8,2.27751,40.4816
6,2.74348,24.8244
28,15.5649,34.91
12,4.50917,-30.1779
28,10.3039,-12.2514
18,8.47945,39.4068
4,1.54146,17.0789
6,2.15794,20.8138
8,2.87577,6.22771
6,1.20453,-29.0719
26,9.4879,8.27502
10,3.8725,-28.2819
10,4.32094,53.7858
14,4.67246,17.6179
4,1.05431,14.6361
12,4.44328,-63.9653
22,9.49418,-37.4662
26,8.39196,-56.7492
26,11.5489,-99.9108
16,4.08271,39.852
10,3.69314,6.24703
38,18.0796,-137.167
12,3.95861,-30.2057
24,7.00686,-29.5393
10,5.61838,-21.6498
22,7.96473,20.9254
18,9.35566,-42.5355
22,12.9772,14.8637
44,17.2108,92.0877
22,8.00681,70.4099
30,11.3591,61.8938
50,15.9655,-31.7201
50,24.6402,84.0002
48,21.0447,110.671
12,5.14527,43.1682
24,7.13103,-58.6811
14,5.55783,-5.1572
18,7.41703,37.7254
22,9.51735,44.3948
32,15.2401,121.629
8,2.43986,-42.1858
20,8.08356,58.0585
16,5.98049,54.3066
20,7.97773,63.6177
24,9.481,-60.2522
14,5.33497,-27.4902
16,5.50254,45.0191
26,11.5647,-40.2296
12,3.58138,14.8836
44,15.9386,53.2836
34,13.203,30.6331
24,8.84588,-65.6425
40,15.286,63.0937
38,18.3394,30.4298
14,5.4518,36.7055
10,2.89978,-35.8943
6,2.10388,29.1993
8,4.1332,-31.5152
16,5.8102,-20.8996
50,15.6701,-89.0667
44,16.0078,79.652
22,10.0769,46.8638
38,14.6302,52.2959
32,11.6392,-46.1827
68,41.9969,131.45
18,6.23812,-11.8927
20,6.65109,7.27808
26,10.5315,51.5219
8,2.33451,11.6723
40,13.9677,-40.9795
22,8.62963,15.648
10,3.95494,46.7582
32,15.6307,33.2086
32,9.82634,-48.186
24,8.87885,-17.9514
24,10.2518,88.1853
28,8.37368,97.2991
8,2.49989,11.1988
28,11.5042,80.7505
40,16.4576,-67.4793
12,4.4806,-55.4787
50,20.349,63.4546
6,2.75191,-5.46694
64,28.9489,11.8434
6,2.23686,5.94958
24,7.24284,56.7012
16,7.14487,-60.8469
20,9.44318,-54.4531
24,9.71233,106.13
40,19.6735,5.08783
22,8.63896,9.26829
46,23.838,123.122
24,9.84082,22.907
20,8.70603,86.8645
22,10.0895,57.1004
94,50.5034,143.488
6,2.30985,27.2039
38,13.3521,-24.9125
22,11.885,-87.5319
26,10.4236,-3.03571
22,6.38584,-25.8035
32,11.9316,58.1656
38,14.896,-17.0502
22,6.95815,-69.1379
32,14.9841,29.9994
16,7.4306,53.9907
28,12.1686,103.061
22,7.62492,23.4137
46,17.7878,-100.561
26,6.35575,65.2783
34,13.1985,34.4181
30,10.1477,-74.5691
6,2.78901,26.3238
28,9.38906,4.09366
38,12.7628,58.5563
4,1.08263,17.4411
58,26.3509,-134.009
44,16.5011,61.0186
40,18.7793,20.3559
14,5.2231,-41.6733
14,5.89199,-45.4728
10,2.79491,26.6316
98,49.2464,30.92
6,2.34241,-5.54159
2,0.92737,0.882394
20,6.66723,9.19864
38,13.4516,29.0104
28,9.32635,-30.9249
24,6.88327,-116.67
24,8.46215,36.5992
32,13.4339,-14.6803
16,6.4615,-77.1853
32,15.8411,55.8828
24,9.15454,-6.91045
2,0.246331,0.764249
20,7.61516,24.5055
56,22.8589,-38.1628
20,8.82885,-66.7603
20,9.47215,-6.01658
26,8.69019,62.8403
26,10.2021,47.2125
2,0.949751,-0.171355
28,10.1121,50.7731
36,12.2074,74.3897
16,6.14291,-26.498
24,7.90153,26.5767
38,15.0182,91.8415
36,12.5406,-10.8114
2,0.785686,1.10496
28,10.6342,48.6559
48,17.1914,5.37861
18,7.60187,-1.13587
20,8.57953,20.8558
4,1.52742,-17.6986
32,12.1277,-69.0292
30,10.6882,-28.8492
24,8.61159,25.3491
10,2.66359,33.0074
10,3.42724,49.9102
44,22.026,113.414
28,13.414,41.7552
52,20.0036,-16.1971
14,6.05363,11.4892
34,9.46338,55.6678
52,25.7348,160.048
28,9.73347,-22.9355
2,0.263019,4.45366
36,12.7752,65.9864
10,2.34758,29.2925
26,11.7528,-19.7583
46,14.8454,68.8041
36,13.6117,47.211
38,12.7154,-102.426
20,7.90146,-49.4084
10,3.60607,-23.9267
80,41.5004,139.604
4,0.875378,-14.3743
18,6.43306,92.5176
38,11.5659,81.6665
38,15.4667,-86.5719
6,1.4316,-32.6157
78,36.9814,-120.272
14,2.76505,27.3457
10,2.19459,19.8883
14,5.47209,4.52164
46,13.9876,86.3511
26,12.1866,3.75092
38,15.0725,-48.4998
44,16.8394,92.7032
24,7.49556,1.39787
36,13.5683,11.0965
24,12.5437,-21.1115
22,8.61432,68.5489
24,8.53303,19.5002
2,0.639584,0.662002
34,11.2012,-31.3359
8,1.77631,39.7802
18,7.47417,-27.0826
4,1.39434,-13.3641
4,1.87553,-11.596
20,7.71329,-51.9372
12,4.96126,62.5233
26,9.35598,67.8729
38,15.2883,62.5967
12,7.7281,15.5165
36,12.135,146.021
10,4.20913,27.2972
30,10.4502,102.257
102,66.2513,-48.789
12,3.35333,-26.7385
16,8.04097,-79.6687
10,4.80436,-19.4756
30,11.6924,65.4788
58,21.5312,-91.178
18,6.25745,38.012
28,8.71046,92.4074
20,4.87375,-85.1983
24,10.6105,0.238815
38,16.7223,71.2433
36,20.3423,-60.0797
14,5.3473,-2.06188
22,7.03369,2.00434
16,6.66938,-71.2879
32,10.4429,-107.269
34,10.5388,-23.399
110,50.7497,141.184
4,1.43157,16.0101
22,9.06864,-62.6144
38,16.1629,49.5143
42,20.4571,142.253
28,10.949,-18.3635
40,16.6001,74.9843
30,10.6992,98.4948
22,9.57716,69.8705
58,21.5964,-3.56134
44,18.5823,98.9025
40,13.2263,-93.2393
4,1.29854,14.2033
14,5.7692,6.7103
24,8.31018,37.5117
20,6.9384,45.334
24,8.59721,83.1991
16,5.92414,-85.7254
26,10.047,56.6032
34,13.3172,28.8488
20,8.23923,43.8226
30,11.4301,-19.1511
62,24.8214,54.4117
24,10.6337,51.7646
28,18.4673,56.0633
30,11.0392,66.4325
24,9.5916,104.21
36,14.8433,108.212
36,13.7781,-80.0078
30,13.3798,-55.9282
22,10.3707,-15.7874
24,9.57342,27.6431
30,11.1911,-94.7976
4,0.493648,11.572
8,2.31087,-9.60399
64,26.9024,56.2451
34,14.8997,121.017
10,3.5594,22.8096
28,10.2573,-14.8802
40,13.9228,-102.02
16,4.99395,70.4977
20,8.42086,-52.5395
26,11.3407,14.304
38,13.9425,88.7291
6,2.84198,25.5221
32,11.0545,42.9854
40,14.1315,-33.0642
24,13.985,-103.25
22,7.23105,21.8739
4,1.67628,13.6339
36,13.3435,-1.57565
8,2.32882,15.557
26,11.4169,-28.0495
46,17.091,33.9943
102,54.0143,-94.7939
38,16.4529,51.1863
2,0.588801,2.88089
14,6.69333,-7.64325
28,9.29624,81.3283
38,15.9197,-146.582
12,4.42157,-12.9193
30,10.9948,-9.55989
14,5.08649,-27.667
20,8.27525,-42.3615
12,5.48346,-20.9349
58,28.6262,-77.2788
14,6.10136,42.0763
4,1.30792,-16.0022
28,7.75449,10.3324
10,4.13654,-18.3315
26,11.4928,46.8932
8,2.09017,16.6175
40,14.7797,-3.84965
24,8.39789,-88.9986
24,10.1644,-18.6097
38,15.6393,-121.724
26,11.6354,91.4232
26,16.8237,50.7831
22,7.11911,-8.29074
30,11.7242,31.173
22,12.7391,57.7548
8,2.75685,37.7969
6,2.85855,0.305312
26,9.34045,-77.9688
16,5.49284,-15.2844
22,6.67237,62.3096
32,9.43956,72.5571
36,10.0289,50.3268
26,9.91067,-55.249
4,0.743042,16.8456
12,3.53524,-12.5242
30,11.2365,-14.6382
10,2.93454,-0.838935
18,6.72206,58.4078
14,6.45409,23.6142
16,5.79388,51.3721
14,4.67451,-63.0771
12,5.25483,-50.0829
12,5.41528,64.4507
22,8.14435,28.1986
18,8.13935,-72.9724
56,21.8628,148.995
20,7.43941,71.185
18,8.62475,-5.78145
26,11.6746,21.2751
22,7.72507,29.286
14,5.48544,12.2987
20,7.81755,-68.9933
30,11.1159,32.3361
24,9.72025,-65.3549
10,5.0076,14.9076
24,8.95752,-64.002
26,7.81534,-58.2512
50,17.9876,-63.4992
50,23.7234,137.293
34,13.1779,81.5276
30,12.4702,-17.4548
42,13.4135,-58.351
34,12.2106,8.86791
10,3.14077,51.7997
16,4.53672,29.5007
22,7.73979,106.879
40,15.7865,97.586
26,9.63318,49.9154
30,12.0618,-6.68179
32,13.6148,51.886
20,8.01052,14.1804
102,53.7146,-60.7692
88,51.1118,107.719
2,0.832585,2.21153
20,8.86022,41.9103
26,10.9587,24.0971
26,12.0617,35.2905
16,4.95167,-52.0677
46,17.3385,-97.4183
62,32.1062,69.7832
32,11.6552,57.2422
26,10.8565,14.5139
14,5.65185,-17.9887
20,6.64154,24.7432
12,3.7362,-51.0142
26,11.3703,29.7621
48,15.6401,76.9825
10,2.39246,0.427172
30,16.3914,-37.7368
30,10.3672,44.3032
34,9.45169,-14.073
16,5.4886,18.9455
56,23.1922,126.288
30,13.473,-9.6068
22,8.62903,-48.167
18,6.34084,73.9496
12,4.31608,-25.7291
38,13.3347,-90.0176
38,15.1039,91.8087
24,12.0727,-60.0881
30,13.4382,-21.2344
20,5.45632,38.2201
20,6.51265,73.7815
24,8.90644,65.9874
24,7.84153,28.2726
4,1.43357,16.7541
20,7.14874,-5.20767
38,23.9054,-28.0051
20,7.4582,30.9916
6,3.05246,-1.70622
8,2.6745,-7.67744
38,13.5085,-2.3659
12,4.32634,39.7579
34,11.9972,-56.4612
40,17.6263,-40.3216
74,29.9749,183.478
56,23.7534,97.6532
10,4.16447,-29.9643
44,19.2148,26.5496
34,10.932,109.186
2,0.528654,-2.05903
14,3.97721,-76.7695
22,8.27185,48.1605
10,4.06012,46.1068
34,17.0332,-61.6613
48,21.7241,-137.865
102,63.9935,-94.6534
6,1.46111,26.6682
32,13.4094,98.0469
22,9.57841,35.4143
36,13.4188,71.1674
14,5.60065,-39.3786
28,9.18208,99.6163
44,18.2253,132.844
14,5.74266,-16.233
8,2.052,16.7617
6,2.45638,28.3272
60,24.1802,115.219
26,6.93023,-52.1951
40,15.3404,-7.10208
16,4.7263,40.3039
24,10.3482,45.8647
20,9.68197,99.4778
28,8.94995,82.6282
20,7.01286,55.2522
28,8.84241,-108.434
26,12.6494,-45.528
30,11.6748,11.5924
10,3.86758,5.43773
26,7.73533,-49.1596
20,6.91434,17.1603
32,13.2891,-115.521
32,12.5177,-44.5411
40,16.023,60.971
44,21.1187,7.88112
20,5.99907,69.6392
48,16.0201,85.6687
8,1.98384,-13.5044
18,8.44503,-7.6744
28,7.55348,-71.5771
22,6.65142,-30.703
60,26.0805,-66.2884
24,7.4996,82.4806
44,18.8366,96.3856
44,19.0183,64.22
24,10.7935,-70.0968
6,1.70286,31.6429
26,12.5049,-77.3226
12,5.76155,5.40198
10,2.74952,27.0807
26,10.2608,-57.1156
48,17.1917,106.727
4,1.23165,-16.3768
10,4.10498,-57.024
76,29.4018,-28.791
38,20.2046,-73.5928
34,13.3807,72.5089
48,22.9457,9.17165
30,10.2363,34.9688
12,3.71469,34.8796
54,21.1431,-53.5937
8,2.49478,42.545
38,22.3954,27.7092
28,12.6329,-68.8106
46,19.7303,122.213
4,0.598568,14.0362
24,7.54231,20.1617
4,2.7096,14.9772
52,25.3515,-66.9108
14,4.33386,-38.4375
42,12.2094,68.543
50,22.4233,-89.8279
26,12.2796,59.9089
22,7.60013,5.85922
42,15.3073,111.062
16,5.00221,-37.6163
18,5.84259,20.6888
44,17.2891,52.824
68,27.8732,100.24
24,10.1645,-39.7977
32,12.0522,78.456
20,9.70159,-71.3611
54,23.5895,31.4868
26,14.4615,-22.0093
4,1.18867,-16.734
40,15.1151,18.1491
8,3.06282,-16.7807
34,13.0336,-98.3638
42,16.5912,-53.2496
22,11.8798,81.9014
46,24.4222,-66.1479
4,1.83513,10.2541
14,4.99906,-58.7572
64,24.8784,82.3147
46,17.7191,20.6531
30,13.1817,47.305
14,8.24416,-28.893
28,12.0479,62.5843
52,18.9447,-151.867
32,16.3649,-27.2407
16,5.19345,-21.3687
12,5.9369,22.0457
34,14.4057,71.3869
36,14.2233,45.1437
22,6.82199,60.5132
24,7.9373,-49.2222
18,5.60838,-39.1224
36,10.5365,107.144
32,12.273,30.8601
6,2.33375,-33.1967
18,5.29414,-28.8113
32,9.11979,1.73825
6,2.07932,-31.6167
28,10.6414,-29.7361
14,4.33534,-49.2369
24,7.68131,-86.803
22,8.61488,-67.6564
26,7.74247,-26.9393
14,5.27537,42.9433
40,16.6403,-96.4115
10,4.30763,39.7506
46,28.2846,72.0978
40,11.1774,-10.3289
38,14.4661,-96.0142
22,9.0156,2.11353
26,8.07618,-14.1422
32,10.8635,5.56176
32,11.6074,27.1382
2,1.67717,-0.124006
42,16.9538,17.6603
10,3.12065,24.0117
42,16.096,-76.8144
20,7.10395,-65.3568
34,12.7658,-75.8348
18,7.94627,-29.0269
38,14.2621,-85.0714
38,15.5655,48.5155
34,11.8495,116.753
16,4.83306,30.5098
44,21.4769,37.4368
14,5.7218,2.76408
38,16.6786,47.3923
84,41.2593,-155.764
60,24.4066,-119.504
14,6.17785,-41.4907
26,8.53628,24.1483
16,5.80696,-75.5207
36,14.2686,-36.8524
24,9.21155,-93.1542
18,8.72902,13.8519
16,7.10173,47.7666
32,14.5883,48.6853
14,6.41222,65.952
18,6.29906,-36.8809
16,4.39053,37.5008
12,4.08375,-31.8394
22,7.33029,13.3755
20,7.11397,38.8282
56,21.8115,-37.9596
36,20.0199,60.1729
24,11.263,72.8809
30,11.0938,-79.9388
28,12.8857,115.432
24,7.81551,-48.7611
30,9.11948,-23.1429
30,11.0214,-39.4634
34,13.5715,75.1565
6,1.72893,28.4054
6,1.49336,-6.82113
34,12.0952,-67.2739
32,12.4309,97.3824
24,9.88208,71.9564
36,15.7665,71.2821
10,3.81143,-5.75593
22,12.0345,10.6703
46,18.7451,-76.1412
6,2.89779,29.5658
32,10.7576,35.4752
12,5.68195,-44.5153
24,8.62978,23.9962
6,1.47807,31.3217
28,12.151,42.0121
34,13.2294,-56.8708
26,10.1701,92.3875
24,8.48621,-18.4569
48,23.8494,-99.6476
42,12.5178,122.264
28,10.6047,-82.7176
20,5.51999,99.3997
34,13.705,-53.2799
20,7.06953,23.2484
6,1.82168,-28.2399
26,8.33381,90.4991
36,15.4685,-18.7665
6,2.04684,8.35485
28,10.9146,-31.4065
30,9.19928,-40.4374
2,0.460583,-0.799313
28,9.45662,-10.4541
28,13.2658,21.6634
38,12.4739,2.02532
16,8.09117,-6.29927
10,5.08347,-41.1166
28,10.2826,-12.3355
4,1.06654,10.5746
26,8.37195,-30.863
28,10.5718,48.8088
20,9.94463,13.6186
50,19.8092,-86.9734
98,50.3813,-152.906
26,7.88543,-65.1548
14,7.56721,37.4314
22,6.24547,1.61757
20,9.16076,19.9859
56,23.064,-108.424
52,18.0814,105.723
26,9.28441,68.8652
20,6.62784,-66.5427
10,3.94441,-15.4484
36,16.3379,39.1092
36,13.0043,61.0936
32,13.1605,-96.8082
28,10.4871,1.91296
24,9.13161,-48.2228
20,7.87881,-71.6603
26,8.02702,0.479977
10,2.29796,4.54657
38,14.022,-3.50125
16,5.7881,27.1986
8,3.09472,40.463
46,17.6646,120.163
30,13.2708,-49.3303
10,3.75423,44.9098
44,18.5616,73.3619
22,7.92761,69.4977
2,0.838936,-1.0542
22,6.95754,-80.8734
32,14.0094,84.1594
18,6.60735,-44.0738
14,4.23013,-63.2406
78,33.2193,-62.8425
30,9.34921,-60.7582
26,8.7925,28.1089
14,5.44993,-15.1149
32,12.1433,-72.484
36,12.0213,56.3488
48,17.0318,157.705
16,7.83036,-66.5326
6,1.26633,-2.02123
30,10.8155,-63.8699
20,10.0679,-43.8446
92,50.6744,106.332
26,9.06508,78.9732
34,16.8107,-84.7349
40,14.8542,25.4385
44,17.5257,-73.3839
24,9.83797,-24.946
30,9.16022,20.9372
20,8.35515,-54.2623
62,24.7102,-96.7773
28,11.3881,18.2023
6,1.4468,1.6306
96,57.4445,-49.508
26,14.6027,62.6926
4,1.19189,-16.8885
34,11.7957,-64.9612
18,5.88477,-93.1848
40,28.6398,124.181
24,8.97419,-54.6789
16,5.51958,32.7133
40,19.1561,80.2394
20,6.02386,-61.3622
24,9.94339,70.9067
36,15.4925,-11.9527
32,10.7092,69.979
32,11.5116,59.3311
34,15.3273,-21.1754
36,15.017,-85.7397
28,11.6709,-100.555
22,7.5431,25.279
34,11.1937,-93.8911
6,1.73676,30.5129
22,9.00025,-20.558
6,1.30504,24.9986
30,14.589,-76.9063
14,5.12166,-69.9714
20,7.51371,-27.2442
28,8.2457,110.92
24,7.67039,-44.1195
28,13.7907,13.112
14,4.08355,55.3942
4,0.761509,21.1878
32,13.267,21.9949
32,14.4908,-5.66986
18,7.1578,24.3237
18,6.68348,42.5633
4,1.73361,-16.4809
68,27.085,41.5586
46,19.4892,-27.4068
28,11.0432,-23.3809
10,2.89945,20.2169
42,18.7333,-89.0053
20,9.0719,-21.2296
38,16.4881,-74.7287
36,15.0756,-74.2588
42,14.5778,-52.4236
32,9.67454,51.2303
44,15.5081,49.6139
22,6.76646,33.8405
20,8.13099,-49.0975
30,14.0103,-53.5444
26,12.0953,-60.9049
38,15.9788,-12.3114
10,3.60452,-42.2231
52,22.4582,42.2064
76,32.5376,-94.3847
24,7.20634,-20.9281
36,13.3243,7.38181
38,15.0121,62.317
20,4.31006,77.1122
10,3.64192,25.3174
16,6.91141,-32.7291
18,6.21397,1.09417
22,7.46733,-54.5603
42,15.3428,53.2181
26,9.13019,62.963
72,31.8231,116.49
18,7.24254,-87.5525
36,15.239,-47.0901
32,9.63985,79.8152
16,7.21694,9.34652
16,6.12716,-64.7362
20,7.02613,-12.6572
40,16.03,53.9219
28,9.94684,-15.4042
28,10.0594,-6.71485
56,27.7851,-12.609
32,10.857,94.8874
32,13.0856,65.3464
24,7.78613,-87.7117
24,7.45885,-43.9816
24,11.1807,-3.24656
26,8.93675,-51.2199
40,15.0051,124.818
36,12.7214,-42.3617
14,4.12663,27.1422
10,2.94592,44.997
30,9.02783,14.9386
16,6.05005,33.6222
36,11.0509,-109.259
14,4.08408,-17.7507
8,2.31409,19.4273
18,7.29375,-65.3163
34,13.1747,38.745
32,14.6859,78.638
2,0.695489,-2.15488
42,17.7048,54.901
30,13.9259,-51.4888
26,11.5198,45.6225
58,27.1231,-75.0534
12,3.3656,26.298
40,18.9918,-91.1789
24,7.03529,78.5607
68,25.2139,-55.6273
36,11.457,0.143459
36,16.5263,-85.0546
44,12.416,-23.9424
32,11.2457,-51.9672
26,8.08391,-40.1082
14,5.16633,33.1799
2,0.509876,-1.57203
20,8.54481,1.62593
62,27.2449,73.5065
10,4.1564,22.6046
58,19.2148,-43.9181
40,24.6812,-99.0687
20,6.18251,-102.63
16,6.35555,50.6362
24,10.8457,-2.77239
46,16.2578,-132.469
10,3.02474,27.0914
38,14.6749,90.3912
36,12.1534,14.9141
22,7.70968,-16.3088
4,0.868588,14.154
36,19.8072,-61.3533
4,0.982842,12.6444
30,10.2857,8.65423
14,4.59537,-21.5525
2,1.27552,0.62932
46,21.1042,59.6357
12,6.92293,21.2977
16,5.35058,61.4638
20,8.28167,-78.9878
40,13.527,-68.1393
16,6.70715,43.4096
8,3.53673,-6.60169
32,11.8718,-52.3717
30,11.9431,-47.8864
38,13.2223,21.028
36,13.7021,19.2001
22,10.4176,-105.851
66,39.1479,-143.063
26,7.4659,-67.7914
20,6.84647,2.73426
8,2.19727,40.6781
14,10.2526,14.6907
30,16.8795,31.6082
26,12.2175,-27.5823
26,9.05828,36.9069
14,7.12408,-38.9366
34,13.6872,108.272
24,10.4201,4.33466
42,17.2216,-57.7334
36,14.6491,61.0525
34,11.9247,18.975
32,12.2325,-109.642
12,4.72458,65.934
34,10.5297,-14.6448
34,10.3731,88.9985
30,12.1641,-91.8775
40,17.4591,91.1189
4,1.02988,17.3291
22,8.7342,-24.1801
52,24.97,94.5997
30,15.4379,-13.6547
28,8.14632,-3.23631
34,12.6067,-77.8783
34,12.7445,119.211
12,5.21704,30.6496
22,7.34834,-72.6632
36,16.1089,-72.8712
12,5.77583,-55.1304
86,44.4417,56.3125
48,22.4777,-45.7379
38,12.5024,9.07508
6,2.07975,29.0888
2,1.34414,-1.44896
18,8.3351,-81.607
10,3.93946,-16.7337
32,9.87739,-75.3254
4,0.902768,-17.3398
20,6.41313,-96.5828
30,13.7567,-52.1714
12,3.6293,-43.531
20,6.97217,-12.4231
14,4.7473,-24.5572
10,2.36388,-13.9832
28,8.96084,73.6284
10,3.44516,-16.0054
18,6.5216,42.074
26,11.3456,53.1459
34,10.8901,-75.3976
18,5.71229,39.3162
36,16.3663,62.7957
22,9.94584,-74.0089
38,12.8002,-33.888
36,12.3019,66.2024
18,6.32999,-17.3472
18,7.23119,-44.9012
28,8.25107,8.62185
50,15.9842,-39.5604
46,20.7429,-71.1122
28,8.39295,77.0633
36,12.4161,-97.5706
54,27.4002,111.377
24,8.49736,61.3767
30,8.66212,66.3078
34,11.7695,-41.6873
78,39.0271,-150.499
22,7.5924,98.1004
14,5.43792,19.1124
16,6.77788,40.8382
48,29.2297,-131.954
50,27.6814,-145.69
22,6.876,-36.9725
18,7.02103,17.0955
14,5.67932,-10.0445
6,2.51085,-31.3006
88,37.9703,98.2696
28,10.8499,14.4156
24,7.96101,-50.2531
18,6.29192,31.853
30,10.276,3.92879
38,12.4888,34.6846
6,2.24216,2.01046
20,6.87003,7.26173
26,10.5937,104.844
14,4.91374,-57.4253
22,9.7755,-34.8439
28,9.85529,78.1202
44,14.3259,-15.4186
28,10.8236,50.9713
12,4.42289,3.71196
22,7.27111,-75.0994
24,8.64043,-113.709
46,14.9569,83.703
32,12.9864,-29.144
2,0.772818,1.20452
10,4.0503,-10.558
8,2.29138,-39.6405
32,12.3124,105.784
22,10.8406,-8.83026
82,40.9693,128.009
72,31.6656,-58.2055
8,2.61872,-17.6768
24,9.81021,-66.6399
4,1.5189,14.612
20,9.01084,34.1616
26,10.2821,-78.1749
26,11.4379,61.5209
34,13.674,72.6987
24,8.47903,-4.16049
36,13.2972,-43.8567
22,8.10954,81.207
32,14.1564,82.5161
10,3.92555,56.4552
26,8.36806,-63.9362
30,11.115,-2.54653
24,10.1618,20.8008
12,5.12361,50.1904
52,23.8667,-41.1591
22,7.79788,1.21436
18,5.60792,53.4454
18,7.39166,-13.0052
30,10.9971,39.7274
32,11.044,-16.823
36,13.4742,46.7169
18,6.31776,14.0611
40,17.282,98.527
28,11.0037,40.9768
22,10.409,-81.4466
12,2.73363,45.647
34,16.0433,-104.483
4,1.06478,10.2462
6,3.7055,-25.2695
22,7.89622,-89.6148
44,17.3399,93.7011
14,5.78784,-26.7042
38,16.7642,95.291
24,7.8678,20.6498
34,13.2328,69.5311
4,2.0461,-12.4811
22,6.05876,-48.9914
32,12.1166,-41.5667
36,17.847,-83.9409
46,17.5125,-54.4688
28,10.2173,91.2695
76,33.7011,-113.469
18,5.36006,50.3352
50,22.424,-67.4788
