mult,pT,eta
36,14.2233,-12.276
4,1.99958,-13.4868
12,4.1566,48.8143
6,2.18938,5.6991
6,2.61044,3.8822
4,1.07094,7.55706
8,1.99743,20.4747
6,1.71498,-13.8446
10,2.79468,-28.1632
4,1.02031,-1.81683
14,6.43817,49.1719
36,15.3174,14.7462
8,3.69788,-6.15309
22,9.36705,36.5177
22,7.00919,3.18198
14,5.35233,-25.3647
34,9.94879,-76.2931
22,10.7718,48.6597
12,4.37378,46.4472
24,7.82102,-64.8488
8,2.28183,-35.974
18,8.47717,-28.7058
4,0.843188,-0.0184245
18,5.3293,9.18539
2,0.840496,0.822946
28,9.4577,-32.3218
32,13.5889,-43.124
22,9.36597,72.9478
16,6.07984,27.0066
14,2.8025,8.83531
24,8.64561,-64.4764
10,3.19976,-26.8809
4,1.51736,7.52338
4,1.09354,4.49044
4,0.998268,16.6589
20,5.29016,6.53974
4,1.84076,-2.92879
12,5.42624,-37.2427
6,2.42207,22.4046
6,2.12436,13.0579
12,4.01423,-15.1998
8,1.41331,-5.94798
6,1.17565,7.6298
10,3.75443,4.41212
8,3.68333,-0.390467
32,11.331,-49.3285
4,1.21396,0.0508873
24,11.2498,15.3631
8,3.03499,0.135181
24,6.96504,-25.307
10,2.96701,-29.8708
12,3.85818,-49.7595
2,0.325521,1.1317
4,0.792692,-14.8591
28,10.4201,-23.615
4,1.14266,-11.9739
22,8.91172,26.246
4,1.72268,7.47037
28,11.15,-24.5167
4,1.16317,-1.19189
6,3.77853,0.00220277
2,0.587256,0.508807
28,11.6382,77.4287
32,9.55482,-4.34361
6,1.90024,7.14876
20,7.09966,-53.7388
26,7.9011,-84.6207
4,1.33924,-12.8706
18,6.90799,21.8274
12,3.20352,-57.7013
26,7.75012,-70.3677
18,5.08299,-9.80434
8,3.54313,-5.09281
10,2.79573,-26.3818
12,3.84959,43.9451
4,1.47155,10.6932
10,3.57494,-5.06578
16,5.30325,-63.497
4,1.05204,-1.92553
6,2.72578,17.9642
4,1.32978,-10.3977
8,2.71975,17.1771
16,4.25394,30.7755
4,1.1686,11.9645
28,9.40466,58.9523
16,5.95919,-40.5518
8,1.79207,8.48047
24,7.49245,-69.6154
10,1.67771,-6.94691
22,6.81155,-26.475
6,2.34581,-18.1816
4,1.6679,-2.55144
26,11.2694,29.6118
14,4.31615,9.18129
16,5.94744,-29.2004
18,7.83286,-41.1463
6,1.49178,-18.4429
4,1.62398,-0.977587
8,1.56698,-29.9336
18,7.56984,11.002
28,11.8902,-16.7121
4,2.32707,-9.86138
20,6.10439,-35.5125
8,2.59108,32.0407
24,9.78734,22.3146
12,4.29315,32.9926
4,1.32613,5.68544
22,7.55236,-42.9643
20,7.28637,4.28985
12,3.33318,39.1054
4,0.64341,-0.40465
8,2.684,-28.8079
8,3.12876,3.08708
8,3.67376,12.833
14,5.03645,-15.7734
2,0.69011,-1.5165
4,0.835988,-14.1891
56,24.4702,62.3301
14,6.09402,-37.6461
32,8.50361,63.9751
20,8.01066,-57.2897
16,5.76831,1.50788
14,4.02722,-17.633
12,3.89171,-42.1268
34,12.3822,-0.212441
22,7.47766,-24.2653
14,3.35682,44.761
24,7.12783,-77.8413
8,2.66993,-17.7625
30,13.3625,19.3448
14,4.68406,-45.055
2,0.758206,-0.249917
28,9.21467,24.5982
10,3.01126,24.3243
18,6.91321,3.81723
16,5.55427,-42.7486
4,0.928703,8.42114
4,2.30249,2.46712
18,7.28008,-54.9535
12,4.45312,-21.6187
20,9.05311,24.9322
26,8.1535,-19.1816
22,8.6296,12.7851
4,1.24858,12.744
4,1.41346,4.6149
4,0.810766,5.63082
24,8.94912,8.86252
6,1.8417,25.4033
26,11.8673,-6.62014
4,1.09106,11.0709
8,2.41382,-15.6056
8,2.84576,-29.6717
26,11.8641,-4.88196
28,8.58916,-9.69604
12,4.4637,2.41093
26,8.52691,36.1128
8,2.97751,-5.82763
4,1.37662,7.0355
20,6.98885,-10.7505
18,6.27036,-33.0275
16,4.48395,-35.3727
6,2.2112,-7.48066
4,1.96033,-4.64329
6,1.53924,-8.87845
16,5.57037,-0.165704
4,1.29942,6.87036
20,9.25385,-23.0622
14,6.24823,39.3688
4,1.41678,-12.6434
4,1.02214,4.62699
10,2.34143,-46.0178
4,1.52203,10.1926
6,2.10568,9.91789
4,1.41538,7.07453
26,8.8939,11.5768
10,3.58581,-13.8569
16,6.60867,59.3912
12,3.78674,51.5428
6,3.04731,1.9317
34,12.7564,-67.6194
46,17.1925,32.6456
6,2.09927,1.81488
18,5.00363,60.3773
24,7.8799,18.3317
2,0.653393,-0.112458
6,1.96817,-0.970354
4,1.66686,5.93839
16,5.11131,29.4777
8,2.61984,26.2498
8,2.46264,8.26344
14,5.60451,-16.2521
10,3.02378,-42.8546
6,2.44819,-19.2184
22,8.70998,36.1093
52,12.9484,-28.3665
90,79.3111,5.84006
4,1.26925,8.24064
22,8.0166,-80.5078
22,7.60458,5.06944
16,6.49951,-37.8047
2,0.756946,0.0720157
28,11.541,-21.211
14,5.66469,14.0983
4,1.59553,11.9169
6,2.39542,-8.07839
18,9.34089,-16.4255
20,6.7801,-9.9857
4,1.60382,8.54863
28,12.6107,52.1618
20,6.40501,-41.3493
24,8.80781,0.51981
10,3.69494,24.4397
8,2.04114,-40.2078
10,2.50196,16.1697
28,9.76353,30.1164
12,4.01865,-37.4094
6,1.69705,10.1554
8,2.76678,8.55668
4,0.974505,-7.87044
4,1.32036,6.4462
10,3.65867,33.1308
30,10.6892,31.0514
6,1.79275,-12.2189
10,2.71794,11.884
10,3.20303,-51.5564
12,3.44519,21.7229
18,5.49765,-16.34
4,0.872898,14.8578
16,7.04279,-6.78008
8,2.7777,8.24438
14,4.47903,-41.9215
20,10.1105,-37.151
22,8.60894,-80.8589
18,5.9109,-27.3158
30,9.52192,-53.7243
10,3.40395,35.1179
14,4.47156,16.6214
8,2.68384,-15.7493
24,8.77185,54.9286
24,9.68267,-61.7165
24,9.86941,-87.1004
10,5.54119,-12.9099
42,14.4346,17.83
4,1.65634,-12.0743
34,18.5248,-14.5383
12,4.08542,-28.0295
26,9.61756,-101.426
4,1.92793,3.20106
4,1.72979,-0.112971
56,23.6767,-87.8487
4,0.970647,3.56292
6,3.33896,16.4112
4,0.800567,-6.67629
6,1.66004,-20.1467
24,8.45028,45.7372
12,7.4277,-37.7349
4,0.840732,14.2906
30,10.152,95.1741
28,11.1539,35.1018
18,5.64725,-28.4769
20,6.30384,-47.9575
20,7.317,-22.2271
2,0.751802,-2.39333
20,8.05322,-26.6325
12,4.12814,17.8849
18,8.43225,35.1328
20,7.50843,-49.8907
8,1.8592,-33.367
6,1.82903,18.2996
10,4.53515,23.6872
22,7.76518,58.1736
20,6.82933,41.9529
32,11.6045,-22.5585
10,3.745,17.4079
6,2.27861,13.5833
2,0.324167,-0.153218
38,14.5396,-74.9398
14,5.14736,39.7311
10,2.82633,-13.8512
4,1.69811,0.0238919
6,2.31249,-2.91743
12,3.7009,48.3272
18,6.21682,14.3372
10,2.68402,19.3434
32,13.1853,-43.6636
14,4.33309,35.1984
20,4.94056,3.39655
10,3.1263,6.54482
6,1.14406,11.842
6,2.41747,19.6394
22,7.37298,-34.202
10,4.32044,-21.7819
6,2.08976,17.4081
12,4.78472,-27.1412
12,3.9032,-9.1413
8,3.05888,11.6418
34,8.51566,-59.7549
36,16.0893,28.5742
10,4.03494,38.1719
6,2.78475,20.8287
14,5.85565,30.1777
6,1.39917,-16.6834
4,0.926224,11.954
28,10.3781,-57.3964
44,18.5766,-34.4468
24,7.57592,40.0507
22,7.99908,-8.07348
34,11.6484,-11.5287
4,1.25051,8.39691
12,3.11969,-47.2375
4,1.50683,5.39652
30,11.7353,47.9338
4,1.58991,15.0765
4,1.76858,12.0945
8,3.14317,-24.5419
14,4.64296,-42.1451
28,10.3135,36.347
10,3.78994,-22.3341
4,1.50984,-6.5003
8,2.96061,-7.17852
4,0.883594,-10.1056
4,1.39662,-7.62453
46,16.7171,-43.2148
20,6.38393,-21.2788
14,4.06357,-5.16617
4,1.20733,-2.7227
20,9.04389,-41.0251
8,2.97431,17.4032
2,0.723243,-1.02588
6,2.19102,9.01393
26,7.12033,-35.0963
12,4.22887,35.2724
20,7.19964,24.4407
4,1.44922,1.80581
18,4.85352,-36.5998
4,1.7296,-9.28856
4,0.708775,-4.24096
4,2.42535,-5.40297
8,2.85028,-12.1947
16,6.75499,22.059
24,7.2392,-28.9775
18,6.42698,-67.524
6,1.76186,17.576
4,0.596945,-2.50739
4,1.48207,12.014
22,8.08408,19.2968
4,1.29614,3.25902
2,0.264862,1.02768
18,5.81187,-1.52331
4,1.36832,-3.04222
8,4.19375,31.49
28,9.58886,-42.3836
4,1.54225,12.567
12,3.86969,-18.9394
16,6.29192,-29.6087
14,5.31459,-36.0456
16,5.82474,-31.4122
10,3.45222,-11.5562
34,11.6162,-31.6548
18,7.75183,-25.4877
12,4.74476,21.0978
6,1.82225,11.7299
10,3.50175,-9.35367
20,4.83967,67.7611
24,7.33355,-19.1306
12,3.76857,-0.146983
14,4.79857,30.5124
4,0.813696,6.12885
6,1.47304,-17.7191
24,8.35514,-39.8929
26,10.1824,-76.7255
24,8.33192,-0.484076
34,13.3514,19.1902
4,1.49632,-5.86486
16,5.47675,43.5363
18,4.52563,-45.7073
10,3.83279,32.6533
16,6.16279,-10.9142
20,5.78094,83.3972
26,9.40247,-35.6626
36,13.8645,29.1882
12,4.15794,1.15903
18,5.53816,58.0078
8,3.02619,13.7779
12,3.94642,21.737
4,1.14401,14.5948
2,0.307379,0.635965
6,1.1782,24.2789
6,1.7464,5.23006
10,3.57007,17.9299
38,14.744,46.7508
20,7.74711,25.9223
20,5.54541,9.58171
6,2.05711,-6.86869
12,4.38654,-1.90756
4,1.8847,9.65091
8,2.89826,-33.0784
4,1.06143,-11.7482
4,1.43975,12.3148
10,2.67558,21.5267
34,9.07617,31.9243
4,0.868572,11.4019
12,5.00287,-26.7104
28,10.0694,76.1785
20,8.95492,-17.6973
10,3.75934,-4.3271
44,17.897,-1.0247
4,1.43987,-12.7351
6,2.24983,5.50825
10,3.8802,7.52495
32,11.2269,-14.1909
6,1.20093,-17.5975
20,6.53777,2.61503
6,2.50959,-5.88287
6,1.67972,-8.33694
20,6.74062,61.1817
8,3.50353,16.6759
26,11.6719,-80.1608
8,3.78429,23.9368
4,0.684727,13.4074
6,2.60332,-14.7899
4,1.22851,-12.9402
24,9.32665,-23.3693
34,15.6108,21.96
8,2.49563,-20.5494
32,10.7818,37.1803
30,8.18333,32.2293
6,1.60622,-13.0753
8,2.75225,-21.4679
20,8.5585,13.4862
6,1.6821,17.8068
38,12.2485,2.56789
6,2.21235,7.22669
4,3.01507,-5.21489
12,4.02553,28.4705
14,4.72564,-0.428695
10,2.6418,37.5884
26,10.042,-23.2966
4,0.964019,3.23771
6,1.53152,-11.4287
32,8.71856,-33.8618
4,1.61577,5.96414
10,2.48049,-36.0598
10,4.27866,19.0956
16,4.38064,-28.9357
6,2.16079,-15.7048
22,7.65435,-30.2947
10,3.78085,-11.6502
6,2.12339,19.4002
22,7.17027,33.8928
14,4.85143,11.1381
6,1.83288,6.47879
22,9.44591,88.8766
2,0.609482,-0.109715
14,3.59936,-1.91528
20,5.48311,51.2415
28,10.8651,-35.8307
12,4.24395,-40.4118
4,1.30947,8.60404
36,15.3931,-79.5291
6,3.31237,-1.34327
4,1.81371,2.58591
14,5.82129,-1.53727
4,0.953384,13.4841
2,0.222036,-0.868023
4,1.40836,7.30251
22,7.3646,62.3381
12,3.31415,-4.43551
6,1.99309,-6.11635
4,0.757923,1.81393
32,12.9428,5.20645
34,10.1084,51.562
10,2.51345,-20.1074
6,2.97705,4.73098
22,7.76933,25.5032
6,2.53007,6.53176
34,11.4775,23.9198
40,11.8033,-6.86322
20,8.90762,61.2414
20,6.80908,-13.8806
8,2.74178,36.8529
6,2.44644,21.7334
4,0.805971,-0.764202
18,6.45924,-60.4778
20,6.81219,-42.4016
26,11.9326,-41.1979
4,2.48501,-1.93608
4,1.23345,-10.5893
4,1.3036,-3.71853
18,8.35807,16.4468
34,12.1052,-15.3561
8,1.56561,20.9535
12,3.42318,51.103
22,8.11583,14.9486
4,1.97211,1.78251
36,14.9131,-52.6413
8,4.00364,29.7561
28,7.77491,-16.705
36,13.496,-18.5974
20,7.02905,50.3739
10,4.84813,4.06216
22,7.17286,65.105
10,5.49369,25.994
4,1.47297,4.3726
6,2.08637,14.1118
6,1.27179,-27.4213
6,1.99715,15.1831
18,5.73351,-1.44851
10,3.51159,-10.8599
22,6.83985,-6.92627
18,6.03408,16.8555
12,5.32468,5.40273
22,8.56902,21.6313
6,1.81254,15.8753
16,4.89502,-6.48112
10,3.25053,-4.94522
8,2.08776,0.0196734
6,2.95344,-8.04842
34,13.3595,40.0206
12,4.84551,-7.46858
20,9.0197,33.3904
8,2.95287,-35.7659
10,3.98455,0.264714
4,1.28652,13.6666
24,9.93731,32.5913
20,8.23613,-17.2199
12,5.13901,-8.59096
4,1.28441,-6.45959
24,8.13013,20.6781
4,1.47396,4.58336
20,5.54743,88.0192
8,4.00367,-33.1732
14,4.63143,3.84201
4,2.09007,-12.7736
20,6.09278,70.5212
14,4.67472,44.3918
8,2.64264,-30.4524
8,2.24261,28.7753
10,5.24114,-39.3883
8,3.3484,-16.3239
4,1.4488,-0.890435
4,1.12894,-8.17161
8,4.65112,-5.08606
18,5.25766,29.2912
4,1.02189,0.816581
12,7.25139,-24.3003
16,7.96595,-8.8495
12,3.50975,-34.8863
28,12.5654,-20.2631
14,5.12196,-10.0124
20,9.13374,8.98427
4,1.75194,6.86878
14,3.61432,28.0648
4,1.59995,-5.31126
22,13.3108,36.4457
6,2.14793,1.15941
12,4.31161,-10.7788
22,6.59121,-7.56593
10,2.54357,12.2241
4,1.69183,-7.75072
20,8.32163,-19.9982
14,5.30342,31.8449
4,1.10121,-0.053218
18,5.25805,20.8932
8,3.0002,-18.2177
4,0.971397,7.42951
30,10.1812,65.4031
40,16.7698,3.40267
10,5.33236,24.8013
12,5.29773,-44.3897
4,1.44897,-5.48481
20,7.41305,43.3562
18,6.42756,45.3883
4,1.7683,-11.4598
10,3.30789,-2.97735
4,1.26364,4.0094
4,1.61911,5.08039
26,11.6681,-24.4517
10,3.25002,3.11332
8,2.43912,-27.1501
12,5.01642,29.9148
8,2.29487,3.61744
10,2.00115,23.3072
18,5.88925,-32.2556
4,1.32779,-1.72742
10,3.07445,-30.0218
2,0.698073,1.59522
4,0.624188,1.38528
22,7.79747,-15.8545
6,1.54785,0.0275106
4,1.366,4.44569
30,10.0445,49.2105
4,0.944942,1.42739
20,6.57781,-69.0061
6,1.54225,18.2904
8,2.47479,-32.743
4,1.80467,11.8181
12,4.91511,-0.382366
4,1.46931,-11.8683
12,3.15328,9.84176
12,5.84143,-32.8502
6,1.55312,13.8507
22,7.72851,-52.0925
10,2.09142,14.3459
4,1.25797,-7.10627
8,3.06497,17.4989
32,10.2031,-71.1104
32,9.55633,37.2094
6,2.28265,-7.04815
24,7.34807,-3.58277
10,3.79078,20.7534
6,1.12171,-11.3432
6,1.88576,24.3778
4,2.35176,9.18137
8,2.38545,-24.3975
32,10.5468,9.25389
4,0.922014,9.73107
18,7.35542,53.0132
8,2.35254,-33.4136
6,2.39551,8.40448
4,1.06762,-8.85907
28,9.85824,-26.2443
4,1.05572,-11.0255
6,2.68699,21.509
20,6.82665,8.46128
4,1.36304,-3.11252
10,3.92801,-7.66267
4,0.755729,10.6821
10,4.13383,-35.4873
8,2.0088,-14.7054
32,10.6744,-34.933
4,0.774236,5.31435
16,6.2184,-38.5024
16,4.60482,12.0402
4,1.37634,13.1444
8,2.0881,-26.5195
4,1.41144,-14.5331
20,6.81485,-28.717
18,4.63138,-19.9107
22,6.99411,70.1751
24,7.15227,39.2987
20,8.1336,-55.771
2,0.606646,0.261505
12,3.67197,-50.5869
8,4.07289,-4.34447
34,11.5482,-0.455623
8,1.5477,14.5612
16,5.40176,47.5128
20,4.35021,87.1815
4,1.18593,-8.23458
6,2.58094,19.6583
20,6.84226,40.1939
8,2.84518,9.56627
10,3.127,-0.448092
4,0.965202,4.93421
4,1.08448,-10.5579
14,5.48801,-43.232
12,4.08603,29.9882
16,4.35854,16.1824
30,12.5959,6.79282
16,5.27018,15.8963
30,11.9173,-15.3496
8,3.70935,34.7865
10,2.73439,33.4249
36,11.729,-17.0684
12,4.11686,-4.40841
14,4.27707,6.62177
22,7.50176,21.7513
10,3.08469,27.2949
38,10.9127,-9.91874
2,0.43859,0.368333
26,7.78506,-36.7162
4,1.66106,9.07442
6,1.73206,-19.2619
30,9.8807,-62.3055
6,2.01332,-3.55495
36,15.0566,-16.9118
6,2.1942,2.47911
8,3.50544,4.10406
14,5.79182,-4.33015
8,2.46488,-4.33516
24,9.4471,-27.6505
2,0.575456,0.0776847
4,1.06532,-14.0967
26,8.62052,-35.5347
22,5.65597,-1.32074
28,9.61449,-21.2785
34,15.7931,-54.8816
20,6.10457,34.2892
4,1.79803,4.06074
32,10.741,44.2775
14,4.8515,28.4113
10,3.40942,-12.4444
10,3.9799,9.33391
38,11.8093,-91.0382
4,1.44346,13.5086
4,1.0451,-1.71483
6,1.42353,-8.31166
10,2.37414,22.4958
12,4.49377,-3.76645
16,5.37275,36.0588
8,1.94936,-22.2358
24,13.7719,-75.5605
16,5.12224,60.6065
4,0.793314,-8.68871
16,5.86499,9.5477
4,0.747512,8.31545
4,0.945918,-2.61912
6,1.47684,29.7856
20,7.19497,79.2789
30,10.8786,20.1741
2,1.12437,0.973243
8,2.50512,-33.2626
22,7.70435,17.0718
32,11.5163,57.2006
4,1.62089,-6.32876
18,4.25337,24.3622
30,7.77649,36.6324
16,4.86184,8.04753
6,0.676685,18.0573
20,6.30703,19.1459
6,1.56935,17.5193
8,3.67036,0.902226
6,1.3908,21.273
16,5.34071,-33.3235
6,1.024,23.0664
4,1.44542,-6.58797
4,1.15199,-6.30574
4,1.08903,14.1771
4,0.773202,2.90627
8,3.65034,-10.6472
16,4.82112,-29.333
4,1.57398,6.88728
8,2.4554,10.6346
6,3.44848,-22.1596
6,1.52947,-11.2879
14,4.63776,20.6385
10,3.69985,-33.2909
14,4.32684,-13.2226
8,1.83317,31.1683
16,4.32936,-64.1983
16,5.10711,2.63255
36,11.0399,-4.7401
28,11.8078,-66.1476
6,2.4903,-3.78881
6,2.58718,8.62633
20,7.28135,38.9202
4,1.32906,7.72441
8,2.57019,-25.6159
26,8.82526,-2.77269
4,1.43906,5.35667
4,1.84892,-8.98299
22,8.87693,-51.4111
30,8.51428,-87.8884
14,4.636,19.6293
18,5.24128,-11.0091
4,1.13024,-11.3392
18,5.84682,-22.1602
8,2.34884,6.09008
34,11.903,-31.522
12,5.72307,23.1871
10,4.36199,10.8086
4,1.66667,12.8817
16,7.45399,-11.5151
20,6.42106,67.1415
16,9.82517,-52.1564
6,1.53044,-3.37568
4,1.36315,0.418898
4,2.41385,13.5571
62,21.0797,-45.7244
14,4.82543,11.5996
14,5.07107,15.9213
8,2.80351,17.8472
4,2.43063,-9.39064
10,3.67444,4.25017
4,0.790505,-6.76787
14,5.24257,-6.75474
18,8.10399,-3.20599
34,10.761,-61.584
20,6.04548,-53.3514
8,3.0305,9.49211
10,2.0501,14.7728
24,8.43376,15.5693
6,2.45648,-5.06802
4,0.927606,-8.81209
4,1.81341,-4.23638
8,3.89243,-25.2894
26,8.50055,60.5324
8,2.35703,-24.7767
16,6.63092,0.965731
26,10.4353,-65.9281
18,6.93622,37.6104
10,1.8773,33.9615
6,3.08872,17.3647
8,3.21157,-12.8864
14,3.79012,18.3423
24,10.6386,6.47088
4,1.59753,8.06522
32,9.35509,24.2974
26,9.29749,4.96027
4,1.55774,-1.33422
18,6.84533,24.6793
2,0.75291,0.919598
10,3.41118,29.8342
6,1.19489,27.457
12,5.2588,22.2792
22,6.43558,76.8514
42,20.6402,-11.6323
6,1.7104,-11.1708
4,1.98302,-9.89227
28,8.93895,47.5062
4,1.4943,-10.6781
32,12.976,21.2409
8,2.40738,-19.6873
6,1.40705,13.7653
38,12.6703,-72.6748
8,2.2621,-0.97102
6,1.73986,13.6557
4,1.36132,10.1427
6,1.33885,-22.6638
4,1.25385,3.17969
38,14.1026,-43.5556
6,1.62716,25.8627
12,5.57799,-42.1702
26,10.9493,-73.7151
6,2.37775,16.9239
32,11.5985,-30.8109
10,2.7359,16.4497
4,0.965954,-15.4742
4,0.847901,-8.88606
6,1.66819,4.4896
12,5.30576,35.2645
20,7.04128,-69.8177
10,2.93616,-30.5741
24,7.89491,5.64782
20,7.70462,-1.43975
16,5.56307,20.4931
30,10.8004,-40.6201
6,1.39365,6.77261
18,5.08041,-18.6048
4,1.57049,3.35839
4,1.46403,-1.03649
28,9.93331,-13.4911
36,10.0519,50.9856
6,2.76824,7.01675
18,9.96562,-49.5425
8,2.37451,-7.82247
16,6.47458,-63.2597
12,3.8523,-2.64396
16,4.71287,49.0162
14,4.65276,8.63761
4,1.35978,5.59382
10,2.89274,15.9038
6,2.23263,-10.09
8,2.61151,-27.0105
4,1.24192,-8.77291
22,8.21738,29.4399
16,3.99453,25.2326
4,1.8087,-9.16155
4,1.63386,0.443129
4,1.37356,3.90496
2,0.411217,1.40215
4,1.78511,1.68155
8,2.14781,32.3342
10,4.43514,-7.87333
4,1.22221,8.01284
4,0.871634,-2.27168
4,0.967397,-6.92954
14,4.91408,52.4397
6,2.80533,17.1723
24,11.9953,-25.1548
14,3.97684,33.5593
6,1.89489,19.0188
4,1.15452,-0.819881
4,1.30275,9.93924
12,4.75109,29.8869
8,2.73309,-8.0494
4,1.538,-8.44214
4,2.19147,1.25219
4,1.30865,7.74661
36,14.6598,-75.1292
4,1.1125,-8.00869
12,3.68524,-55.3559
20,7.14049,45.4976
6,1.93613,15.053
4,0.945126,-3.45682
18,7.92418,7.17727
6,2.15435,-12.616
10,3.54041,-13.7496
22,7.98539,-25.4257
34,15.5954,3.22709
4,1.70071,-11.0499
6,1.99287,-19.6372
6,2.17117,26.7899
4,0.765228,-10.2478
46,19.7833,-9.29486
4,1.40968,-0.684909
12,3.28109,39.3972
6,1.81112,25.7667
4,1.20623,10.0463
18,6.75807,-7.57794
10,2.91761,-22.5738
4,0.685911,-9.45925
20,8.18208,-24.3632
16,6.91392,-22.6533
14,9.10444,-38.456
10,4.88348,32.8695
6,1.47782,-24.2585
10,3.5298,-24.0166
16,5.6949,-43.9236
14,6.65034,38.303
4,1.59272,-4.93805
26,8.00387,-2.06608
26,9.92052,49.9086
38,17.6852,5.61026
4,1.48139,-2.28086
6,2.65948,-3.87561
8,3.40859,-10.8559
12,5.07004,-7.69884
20,6.81977,17.2832
4,1.83676,7.38395
4,1.28965,-7.22055
4,1.3236,5.72293
4,1.67297,12.3289
28,9.54264,63.0961
4,1.61874,1.09136
2,0.799524,0.0240702
6,2.75977,-23.7797
30,12.066,-13.0333
16,6.12909,-23.2897
14,4.16319,-15.7025
20,8.12398,-61.9968
22,6.93743,-33.043
14,4.30135,8.4014
12,5.28652,9.69422
4,0.996338,-8.67244
20,7.79415,-7.26022
4,0.844538,-10.6639
10,4.05097,-7.07928
6,1.80421,6.36148
10,4.19235,17.2825
4,1.30836,6.64823
12,4.3383,50.011
20,6.87696,53.6142
8,6.41978,-2.75355
6,1.42496,-2.01646
4,1.45583,8.72535
4,1.23796,-7.674
10,3.84518,19.0471
4,1.08329,-13.1317
10,3.46581,1.70874
16,6.90483,-24.0091
16,7.28408,44.2046
6,1.34362,5.92472
26,7.29558,71.598
22,6.03296,54.6234
28,9.89409,20.3274
30,9.27913,65.7819
18,6.4363,-39.3074
14,4.21495,34.7612
12,4.13008,-10.8732
6,1.56656,13.8409
2,0.728094,0.18674
10,3.18833,-27.0688
30,13.5456,-10.735
28,8.88261,48.7825
6,1.85168,-12.8048
8,2.67746,-22.8304
36,12.2744,112.205
30,13.8746,-6.60771
10,3.72717,-33.7364
8,2.7117,25.8919
6,1.45336,24.1713
20,7.05923,17.061
20,7.51472,-33.1675
10,3.55907,29.3244
20,9.46708,7.41802
14,4.42813,-27.5976
6,1.76552,-20.1528
6,1.52378,-13.3162
6,1.99284,-9.75445
20,7.20358,-16.4764
10,3.15061,13.6313
8,2.51537,-27.7878
10,2.73793,-29.6617
4,0.907989,-3.5675
6,2.63735,-18.3602
10,3.63966,18.3121
8,3.33966,-14.7142
40,16.2499,-45.1594
12,3.32954,-54.0585
24,11.8802,-12.8402
12,5.14476,-2.88111
10,4.40549,-21.7521
30,12.3979,78.4613
26,9.22277,27.5929
4,0.918737,0.910818
4,0.799542,-15.8271
6,1.89494,-6.18901
42,12.8632,-30.4275
18,5.38355,79.4739
4,1.34857,-0.680121
10,4.24164,20.5572
4,1.25888,3.81964
6,2.69716,1.52754
16,7.01291,38.9245
2,0.807307,-0.791029
18,5.7231,82.1143
18,6.60825,-14.2614
8,1.75583,11.2075
26,6.99344,43.0007
12,4.16463,24.3855
8,3.65697,-17.5166
6,2.31959,-18.1392
16,5.03601,-27.9011
10,2.91501,-20.6896
14,5.06657,-16.7701
4,1.59777,11.462
26,7.40759,-54.0555
2,0.682985,0.363856
32,9.35113,63.7371
4,1.35518,13.9827
4,1.30454,2.18438
18,4.17805,-45.2844
18,5.97985,33.7764
16,6.33957,-27.8912
20,7.06357,-28.074
4,1.68716,-1.41017
16,6.18948,-42.2298
26,8.69663,30.5879
2,0.501908,1.12429
6,1.36553,-29.9325
8,2.44638,28.0793
20,8.03129,-13.7157
22,5.33211,37.7706
18,6.93129,19.5189
8,1.92647,-22.0845
36,13.8392,32.5558
14,5.26669,14.9087
4,0.880609,-13.5301
2,0.64081,-0.717906
6,2.18094,-11.4736
4,1.03307,7.0003
12,5.15893,40.4201
4,1.80633,-1.38989
8,2.44868,-31.7524
4,1.83194,-11.4749
18,8.23025,-33.4732
40,15.5788,-34.3078
4,1.33164,6.33488
8,2.55611,29.6422
4,1.27065,-6.08079
4,1.77059,11.2566
28,12.402,15.1158
6,2.38734,10.7536
6,2.37922,25.8026
16,5.35888,-24.6936
6,2.39738,25.4644
6,1.94881,8.802
14,6.64849,30.58
12,4.87841,-44.2297
8,2.72176,7.91509
28,10.387,-35.9552
4,1.17028,-12.5472
6,1.19554,-7.80204
10,3.30335,7.97362
4,1.08807,-15.6464
22,8.84933,-48.6948
14,4.87412,-53.0664
24,7.42141,7.55822
14,6.27908,-9.78106
4,2.11782,3.82157
10,3.59294,27.6558
6,1.89269,-10.4616
4,1.25753,-9.87559
6,3.67206,10.2789
20,6.41649,66.6062
14,2.99113,18.5843
4,1.59775,1.98108
8,2.05729,14.5717
4,1.75749,0.829318
8,2.63202,18.8977
10,4.03094,27.1937
4,1.41108,-9.11513
22,7.86316,-65.3381
4,2.95008,12.0472
26,8.67205,-47.781
16,5.16268,-20.2746
30,12.2475,-5.08545
6,3.13036,9.62239
6,2.11615,11.352
4,1.67218,-5.30707
8,2.15407,-11.5016
18,8.34849,-50.1306
4,0.7207,-11.9151
22,6.28692,-9.10259
2,0.602458,1.46823
26,9.92102,32.2585
12,3.80734,33.712
12,5.29107,38.3934
8,2.88199,-16.6612
4,1.56172,-7.83881
16,6.48827,34.4552
4,1.64407,4.47545
28,8.32025,-17.9751
12,3.33382,-9.42632
18,4.35621,-57.0042
4,1.84834,5.793
4,1.72519,-5.47577
18,7.96419,15.1653
4,1.42349,11.0407
4,0.8913,9.24987
8,3.0275,-9.5045
34,9.45644,2.54416
26,10.0878,-6.17349
6,2.0223,26.4356
4,0.61163,-9.84906
8,5.0013,11.3369
10,1.90705,-27.2053
4,1.82073,8.78066
18,8.58256,36.1596
28,10.1526,-85.8281
14,5.46462,39.6803
18,9.17005,20.0222
26,11.2511,-17.838
16,4.37855,-2.2835
