mult,pT,eta
42,15.8032,64.9999
20,6.50737,-84.8644
4,0.885285,11.3169
8,2.60705,31.3118
18,5.30548,89.1418
14,4.29276,-59.7486
32,19.2377,119.461
22,8.08912,75.6346
22,9.13339,63.7242
2,0.368038,-4.22116
28,9.284,-72.5527
24,13.2994,63.0697
36,12.5955,-24.8199
18,7.81577,-74.9427
124,67.0164,-185.318
6,2.75874,28.2387
4,1.21116,-11.6072
64,31.9828,-36.6217
40,20.793,-11.3334
4,0.984461,17.4381
42,16.0404,-97.7115
4,1.62107,-15.9763
46,17.5842,-23.7618
56,41.012,-88.9231
4,1.408,9.62405
4,0.903704,11.3314
4,1.83753,-10.4135
14,3.81988,-79.5541
16,6.59943,-67.855
86,46.7608,110.653
58,19.7134,-132.243
44,16.0183,64.5676
6,2.18942,22.2732
16,5.3435,84.6732
34,17.3933,-19.3181
2,0.689275,-1.17945
4,1.09998,15.385
4,1.89001,9.2562
38,26.3014,39.6136
16,5.26201,-39.2653
2,1.06728,0.969565
4,1.35981,-15.3535
54,23.2507,-54.742
6,1.79544,-25.7755
52,19.4089,76.0077
26,7.64985,58.0268
10,2.5297,-50.1638
42,15.5322,54.5355
20,9.20281,69.0519
10,2.3333,53.081
56,34.5886,-152.212
60,20.6462,-201.633
30,12.874,-1.95016
2,0.44465,2.83422
42,14.8209,-18.7602
18,8.25229,-81.8834
16,5.92388,-49.916
40,12.5633,-95.3611
4,0.803999,-16.8367
84,39.8498,70.1649
34,13.8805,-55.5572
30,11.6915,42.08
32,14.9505,39.3913
28,10.0699,38.5899
68,29.9687,134.981
84,39.6463,-8.93372
22,7.31491,-85.5214
6,2.71787,18.3408
28,10.5839,-28.5484
110,45.8659,140.491
2,0.883334,-3.2795
2,0.623713,-1.10317
60,24.1264,42.4995
2,0.175509,-3.14484
28,10.7587,-73.6965
10,4.64581,-27.6768
4,1.6314,-14.5207
54,21.7777,-122.528
4,1.43994,10.4747
12,3.57256,46.2598
2,0.657681,2.26839
4,0.849404,8.82588
2,0.430776,-2.34186
2,0.66896,-1.99062
32,11.289,-33.0189
8,2.43142,-41.3029
30,19.4993,-86.2286
16,6.01057,-33.7107
30,13.5512,81.3273
4,1.25966,15.0107
2,0.340186,1.3138
6,1.51475,-30.4876
2,0.401866,3.96235
22,7.88447,80.6802
2,0.670148,-1.28499
40,14.0172,-49.8827
4,1.4751,-15.8961
56,26.2946,53.837
6,1.09013,-36.5399
20,5.35269,10.8752
4,1.06149,-15.7959
90,39.8938,-86.4306
4,1.25149,10.9264
4,1.51966,-10.8885
2,0.648369,-1.92886
6,1.48031,29.944
36,11.6361,26.5045
20,8.23225,-36.6261
4,0.880812,-17.1869
18,6.91217,2.03252
32,11.285,105.508
4,1.01522,-16.1397
32,14.174,45.4759
10,5.13082,28.33
4,1.23462,12.8741
30,12.0231,34.621
54,22.6405,-123.58
42,15.6448,-87.5896
6,2.65778,-23.7973
50,28.7356,75.803
116,80.1549,-59.243
36,13.1249,14.8348
20,6.85161,83.7252
36,13.9958,-44.1453
82,30.0424,-21.5613
34,13.1207,126.889
10,3.40338,53.5971
8,2.67712,43.9521
38,15.3401,39.039
32,12.0012,-43.783
10,2.73357,39.0421
14,6.25718,-61.6558
4,0.666937,17.705
8,2.69713,-40.691
2,0.166474,-0.555054
6,1.25829,27.5462
2,0.284838,-2.66671
34,9.85908,82.2705
62,33.2108,-86.293
22,5.63963,43.2267
6,1.28196,-29.502
2,0.895204,1.00569
14,6.58393,-69.5235
2,0.849526,2.74687
16,4.9324,89.1698
40,17.8772,52.9394
58,25.8578,-71.7733
62,23.4519,37.6003
32,10.483,78.1999
32,13.6542,127.322
52,19.61,28.7117
30,11.848,-72.2864
6,3.5249,16.5091
32,12.8993,118.825
6,2.32819,25.8122
18,9.12,-39.087
8,2.51824,-27.2144
64,47.4904,-137.326
16,6.07648,-45.1022
90,41.1753,-35.7584
14,3.89756,-61.7317
34,15.551,-120.247
110,56.7736,-86.4205
48,18.7995,79.3258
2,0.647325,-2.62214
10,4.92412,-35.2954
38,16.5293,11.4403
40,17.9652,-22.3704
20,6.43054,76.1114
32,11.8388,120.114
2,0.279219,-2.97334
12,4.15356,-64.6848
2,0.346353,-4.21454
6,1.79905,16.8695
2,0.737043,3.95396
12,4.29847,57.1053
4,0.681461,9.93186
4,2.29539,13.9323
2,0.880595,-0.217758
14,6.32296,42.5382
16,7.83529,-54.8627
4,1.2018,-16.0247
8,2.76478,-35.3273
12,3.07777,-73.0544
4,2.64421,12.8957
72,31.8146,-129.997
38,16.664,-15.9457
12,4.10749,56.8627
4,0.777893,-16.2665
30,13.1926,-32.4913
32,11.2342,93.3407
18,7.78397,-51.609
4,0.599025,7.31463
6,2.17516,-23
2,0.562157,-0.0229419
28,10.1664,-93.3849
2,0.526984,-1.03303
2,0.234149,-0.555208
6,1.9329,22.0352
4,1.02249,11.0407
76,33.3204,-170.034
50,20.0471,-54.2712
12,2.8053,-53.2158
2,1.07712,-3.10382
30,14.8909,-84.3281
4,1.63536,-6.20116
36,11.2498,-59.7296
2,0.280186,-2.90792
2,0.634568,0.352971
42,12.0841,-105.275
10,5.10727,44.5593
34,13.7956,-65.7018
6,1.84044,-23.6996
22,6.5835,89.7539
12,2.94728,-61.0482
4,0.597078,17.0587
16,7.39727,59.1594
24,6.95213,84.8894
16,6.97002,-46.837
44,16.6496,-94.5336
18,5.41744,-67.5514
8,1.63952,-44.1006
4,2.01764,-13.6528
2,0.675392,-0.721322
14,4.43212,38.5621
106,40.623,40.5866
24,7.56371,-81.1072
2,0.541191,-0.665601
2,0.952876,-1.38981
22,7.86534,-74.5166
18,5.35098,-23.4904
24,8.26499,103.634
26,10.7953,50.5715
4,1.49698,-11.4503
18,7.40812,-85.5402
48,25.7401,-58.3248
24,9.8023,-117.161
2,0.929879,-0.38501
22,8.72366,-42.8873
4,1.74567,-15.3049
96,61.922,-10.0948
20,6.8221,-78.3428
18,5.99123,34.9169
24,12.104,46.0727
2,1.09662,1.43204
32,16.2071,-52.7172
2,0.326729,0.563688
10,3.84205,42.2921
30,11.0513,83.9376
6,1.8875,-30.9246
12,5.75645,48.7548
14,7.38226,-50.4373
10,2.80166,-46.866
8,2.954,-33.4694
66,24.6083,129.331
30,9.68612,-38.2296
6,3.10744,-20.5353
14,4.95051,39.4833
8,3.23436,-42.0169
2,1.7288,-2.49661
78,40.7672,19.0953
22,6.79918,51.0402
12,4.59722,57.9261
46,17.8044,96.0867
18,5.90286,-48.0645
28,11.7765,44.0494
38,11.7448,22.1541
28,9.02928,-63.1523
24,9.29894,104.77
20,7.72679,-84.0253
14,4.49714,73.6784
6,2.02811,20.9537
2,0.598899,3.30846
6,1.73909,26.3494
52,20.7916,173.893
76,29.4949,-43.4079
16,5.1073,61.3738
2,0.334143,1.3599
18,6.63885,16.8518
42,17.9464,45.794
8,1.60603,40.808
52,22.4729,-5.36972
24,13.3114,-61.4423
46,20.7427,105.67
22,7.87762,93.493
82,41.1509,20.8079
38,13.9499,27.1691
8,1.59363,-44.1204
50,19.962,82.0202
68,40.3341,-77.4815
4,0.918354,-12.863
16,6.10449,-75.4008
10,3.0265,-55.1777
4,1.26203,-12.1881
28,7.91444,-99.2515
4,1.47915,-13.5609
46,23.0117,21.7995
72,34.0121,85.4396
134,60.305,-94.8429
38,21.4899,-46.1085
14,4.71895,-49.0425
2,0.696252,-3.58589
6,1.68728,28.9669
34,12.0942,61.7683
4,1.26522,-14.6102
16,5.08049,80.5862
10,3.00142,41.0854
6,2.09662,27.7034
44,21.4304,-37.2733
2,0.38282,0.54041
50,19.8832,164.065
20,5.51235,47.1609
16,8.52037,85.552
4,1.19958,-15.5954
38,17.0678,93.2698
2,0.292565,-0.596565
16,5.9864,-56.7086
32,11.3567,23.5995
2,1.04268,2.14521
16,5.12866,72.8886
6,1.79391,-27.4603
62,24.3738,89.3176
2,0.580096,1.25571
14,4.65928,70.5926
28,10.583,89.156
44,14.8341,-81.9094
4,2.43716,13.7761
34,16.8827,75.8343
34,15.3633,-82.0473
2,0.207401,-3.26511
24,7.278,115.076
14,5.89596,58.3514
4,0.980412,-15.1655
16,5.59663,-78.2124
16,6.96072,-52.7204
10,4.17786,16.1779
14,3.86423,70.5691
38,14.3153,91.3861
2,1.26929,3.32247
22,10.6643,91.4741
14,6.41196,49.5796
36,14.1516,-107.992
46,17.5174,-69.7345
26,9.36964,-78.5864
38,16.3645,44.756
2,0.748617,-1.50369
2,0.671014,-0.515442
6,1.27904,25.6313
80,33.9001,24.076
12,4.19195,-55.4883
6,1.72177,15.6507
52,31.2449,99.0117
12,4.35524,26.0426
12,3.91938,34.5707
4,1.0094,-15.2318
30,11.3907,-16.6826
2,0.656616,-1.52526
16,4.87878,-74.9889
58,33.5179,140.78
24,7.46993,-81.6216
20,10.2087,80.0196
18,6.23855,-72.2157
2,0.47496,3.78465
4,0.901026,-11.7287
4,1.0982,-13.1862
8,3.25703,-32.3098
14,3.11439,62.3713
26,7.56322,-131.203
16,5.52383,-76.758
14,4.74123,-60.6122
24,7.66821,-48.6586
18,6.6245,-59.1861
20,6.43991,-87.2007
8,4.22954,29.3867
2,1.46272,-2.2576
18,5.34681,60.5524
100,53.1488,36.3679
68,28.3117,155.813
34,12.0937,24.055
6,1.69021,-22.633
4,1.16164,9.4852
10,3.49147,46.4052
28,14.3447,-89.3608
50,17.8185,-13.5113
2,0.569412,-1.79503
26,8.49418,62.7018
20,7.14778,26.9576
20,8.32039,-64.4019
28,14.7318,-4.07934
24,9.13695,52.1931
4,1.3146,15.5482
10,2.14751,-53.1429
50,27.8086,73.4391
6,1.64462,29.3524
14,4.44413,-63.9368
6,1.66429,28.817
2,0.737982,-3.97859
8,4.37938,28.2341
10,4.22088,53.4153
30,12.1686,15.9034
18,7.29263,60.3237
24,6.0487,108.126
2,1.30392,0.983828
38,14.3992,-71.2079
4,0.951454,7.8721
34,17.5243,-98.1995
46,23.4731,-77.209
32,13.5183,119.003
22,8.47839,-71.3706
18,6.19947,34.2155
2,0.579645,-0.292919
56,22.1502,141.897
2,0.460931,3.33361
26,9.08555,22.4149
8,1.73563,39.7295
52,20.5538,-55.2674
2,0.718326,0.46279
36,10.194,101.262
30,12.1565,-18.7509
4,0.806771,-13.3449
68,27.409,18.2737
34,13.4487,15.3452
8,2.14811,-28.3721
16,6.25147,66.7466
16,5.78772,38.0362
52,20.0932,-101.508
8,2.6292,31.1153
10,2.65861,56.1018
38,14.8219,67.4045
50,19.0122,-17.4772
6,2.30106,-28.6706
4,0.974703,14.3364
6,2.57078,-26.6088
4,0.977071,-17.4827
84,40.9741,-53.3289
14,4.07562,-71.1381
30,11.5986,73.823
26,9.61426,29.9661
56,25.8215,-27.725
38,12.1697,-17.3152
14,7.77499,-57.4733
12,3.08674,-72.9687
22,7.57369,-79.1027
4,0.877562,16.0773
166,98.2798,77.9608
6,1.49757,-24.6545
22,6.73568,80.5144
36,11.7684,-117.192
52,21.0936,3.07954
40,12.7161,103.605
42,16.3951,151.152
2,0.694516,-1.57828
4,1.55515,12.8587
38,11.755,-73.7531
28,9.71704,19.8728
40,12.3083,-92.7125
22,9.21862,-78.936
42,13.2356,102.761
30,15.1917,-77.5687
6,1.57337,-30.5131
4,1.29402,-14.244
100,54.4472,-24.2363
4,0.662131,-18.0565
12,3.547,53.2332
96,42.147,-90.676
42,16.7143,-114.514
46,16.9755,-43.8978
78,34.5447,-43.8654
2,0.4418,2.20949
18,6.76205,-93.9832
8,4.49077,36.997
32,14.0824,-96.1182
22,9.13087,70.0648
90,29.5925,108.015
8,2.41695,-41.3929
6,2.15218,-27.0766
50,20.4725,-27.1996
22,8.62529,-99.9022
16,5.34259,53.3397
34,9.82795,-75.0603
14,6.34229,-36.3421
100,37.2932,142.272
2,0.505073,-0.213543
48,17.5872,113.403
8,2.13097,43.1478
108,39.3047,-58.7567
38,14.4657,74.1906
50,21.5288,-81.5471
8,2.2496,40.7533
2,0.968613,-2.47922
12,3.11772,63.3598
2,0.248992,-4.81004
46,17.6873,-112.03
16,5.36892,76.2425
22,8.05198,-45.1268
56,29.2255,63.2798
10,4.14454,-38.2598
152,72.0647,-89.6791
68,27.9399,-134.167
16,5.59033,-70.1594
26,17.9661,-80.1781
36,15.0766,-139.259
4,0.74385,-17.9266
40,12.4604,-61.0031
2,0.773889,0.651471
2,0.911714,2.69062
108,52.4117,42.6797
94,48.0279,131.356
8,2.29853,37.4591
22,9.58329,-46.5352
32,14.3035,-87.636
2,0.579467,2.37086
28,10.739,-80.9962
130,69.0514,-130.379
46,20.0113,146.591
2,0.545636,-1.05958
22,8.91013,-85.0014
64,35.2267,5.73037
6,2.76015,-21.4747
18,5.95877,65.0347
8,3.27332,-39.087
12,2.71345,61.6192
26,7.68991,-86.1655
50,21.5152,-55.7986
74,35.9048,-124.534
32,12.3026,37.5031
2,0.260532,2.33557
4,1.20057,-14.9354
118,58.6605,15.4056
6,3.72135,23.5674
84,34.0842,87.054
4,2.74277,13.4843
6,2.57024,26.964
26,10.7213,30.0517
4,1.1384,-18.7094
82,33.1983,46.7009
36,16.3744,-61.5008
28,11.4089,-47.8206
36,15.389,51.3281
4,0.888676,16.3032
2,0.659973,-1.79771
2,0.69692,-0.65646
4,0.701161,-16.8698
6,2.05273,29.2004
24,7.99385,-78.8487
42,18.9913,29.6907
4,2.48487,-11.2239
14,4.03511,-81.5078
68,38.2549,143.773
8,2.35937,-36.4618
34,13.7844,-6.8426
94,52.5833,-52.6734
6,2.21014,27.5655
46,17.965,93.3443
8,2.89374,35.8028
2,0.494778,-2.69578
18,8.01511,59.8815
24,10.6537,-48.7713
30,10.7407,-60.201
30,12.2352,58.4448
10,3.29022,-39.4368
80,42.9194,-144.053
78,42.5564,123.346
30,11.6552,72.9924
18,6.23645,-87.8711
30,10.3609,84.3163
6,2.04757,21.5889
30,10.4126,-32.8818
42,14.5274,106.064
28,13.4922,39.7365
28,11.097,-113.307
26,7.40596,83.3204
36,13.7844,79.5063
24,9.85126,59.7912
22,10.3641,-107.609
24,8.09753,-64.8435
54,24.7002,-89.1556
2,0.544732,-0.853506
38,17.6014,-44.6879
4,1.20197,12.9338
58,22.8644,-38.8424
28,14.1677,119.73
2,0.596005,-3.72243
38,13.8365,-79.2935
52,21.2824,-73.4359
8,1.98539,42.763
8,2.92402,35.6561
4,1.4441,15.8366
14,4.82949,69.2222
4,1.01384,-16.8932
2,0.854135,0.421729
56,17.5829,122.463
60,34.8806,-130.272
6,1.64276,25.5465
34,14.45,135.709
26,9.60592,110.108
28,10.3616,-111.145
8,2.91042,-41.2116
30,21.0314,17.9862
72,29.1564,102.596
42,16.3815,18.2375
2,0.231461,0.000389433
8,2.91727,-41.3873
16,4.2625,-75.4148
18,7.2015,-58.7462
4,1.04609,17.2979
86,36.6217,98.0541
60,29.502,32.0043
22,9.51946,-45.4509
6,1.86925,19.2015
10,3.78246,40.251
4,0.726712,-16.1394
2,0.632609,1.59397
8,2.02819,38.2988
84,39.9873,-109.157
18,9.76967,-80.5364
34,11.2699,63.2228
82,54.701,69.6095
8,2.25618,-38.391
16,6.13887,46.5304
34,10.2459,60.7488
28,11.3136,-74.3327
6,1.6707,26.8915
26,8.15472,114.259
82,38.8835,-104.248
34,11.8263,-73.8723
2,0.740657,-1.68724
2,0.394699,0.497764
88,43.6428,-61.3786
32,13.2309,77.6938
32,9.37952,84.0564
30,11.2492,71.8317
2,0.38875,-2.80795
2,0.687442,3.57808
24,6.36558,73.5673
4,1.1465,14.1792
8,2.64963,-41.116
24,9.73569,94.052
4,0.55942,-18.1236
32,13.337,84.4264
58,22.3173,141.88
50,23.9923,2.76452
46,14.765,73.023
8,3.21969,-37.0692
34,13.0099,-32.8893
40,23.7766,-111.327
4,1.20389,-13.1045
56,20.7905,-102.768
94,37.9425,196.56
4,0.910176,8.889
2,0.975115,0.39159
30,9.52328,-100.635
46,15.1612,-38.9928
16,6.18583,-13.8959
84,42.5246,-24.3012
28,9.91198,-41.2627
8,1.94426,43.4805
100,44.7668,-51.5944
4,2.44846,13.0225
2,0.724532,-0.895023
12,5.75276,-61.0907
26,8.31109,-45.7071
28,11.1552,81.9104
2,0.691963,-1.41901
52,24.1491,-17.9021
52,21.8831,204.122
2,0.58408,2.08674
24,7.38548,66.5098
10,3.1649,55.3587
36,15.2907,-30.2919
82,43.4366,82.5849
38,13.4375,138.218
50,20.4059,-116.006
2,0.603482,-3.091
32,12.5252,57.1956
12,3.2613,34.5786
32,10.9093,46.922
84,40.3826,-112.536
42,16.9831,-57.4169
30,10.4514,123.647
4,1.30217,7.85121
10,4.3807,-43.1729
10,4.19203,-49.8338
30,9.09669,147.955
26,10.933,-61.4689
30,9.79287,41.6484
46,19.6757,169.919
4,0.759912,17.6456
32,10.4759,-33.9403
14,5.3105,-70.9286
14,5.40146,25.11
4,1.73112,13.0251
12,4.08189,-41.7823
6,1.33348,25.3987
30,10.581,-36.8551
8,3.70832,-27.1564
44,21.9335,-69.8428
6,2.51042,26.158
32,8.95804,-77.6365
38,10.5311,83.2335
8,2.62629,-32.2795
68,27.7163,-211.213
10,3.08356,-52.5858
34,13.5902,-92.0196
34,12.6851,31.2029
82,34.8913,75.3619
32,14.8265,84.4632
34,12.4605,-94.7941
38,13.0743,-91.9499
58,29.7184,-77.127
24,8.8306,115.523
48,27.5791,89.4575
10,2.20248,54.2832
24,8.18964,-68.3324
36,11.5585,-9.53688
42,19.042,-117.331
20,8.15426,92.4276
56,19.4899,-95.7632
2,0.731347,-0.106635
80,35.7138,-120.034
26,9.25038,108.11
56,30.0868,-71.1209
38,19.1335,86.1056
4,0.860519,-14.2485
46,14.4721,-64.8232
42,21.0833,82.0795
2,0.426039,-0.963573
44,16.2251,64.3823
34,13.8656,92.4182
120,50.3584,-13.6486
10,2.81,51.1617
30,9.34973,115.64
40,14.9138,12.582
4,2.47271,13.684
26,10.1519,-115.674
78,31.716,104.31
4,1.58787,7.66164
8,3.47653,-32.4589
2,0.798385,-2.23384
148,79.5948,102.439
70,25.51,68.1814
12,4.81156,-61.457
28,12.5201,-79.9774
102,55.2862,54.7379
42,14.2515,-139.804
44,20.1334,77.7445
20,6.32133,84.2052
42,16.7782,-177.063
74,34.0003,94.22
8,2.39732,-37.1634
16,4.93962,-56.1701
4,1.0307,-15.5784
2,0.578872,-1.42345
2,0.940476,1.53165
8,3.71891,-30.9058
2,0.422471,-2.79109
26,8.83765,40.453
4,1.27573,10.8654
136,70.7715,-151.963
6,2.19509,29.2765
6,1.98337,-28.2169
4,1.26897,-13.689
8,2.78733,43.8285
36,16.3299,-58.5034
64,26.3286,37.8528
42,13.5852,28.9355
4,1.06696,-13.107
12,4.46685,37.8691
4,0.322018,17.9773
10,3.41419,46.5819
26,9.50769,-83.5236
30,11.2083,67.8708
2,0.364496,0.61215
4,0.905686,-14.5751
6,1.54373,-30.9436
18,7.31784,-34.5196
62,26.0754,31.5415
2,0.466907,3.4915
8,2.59716,-36.832
8,2.32456,-44.0811
32,14.1069,-6.07879
32,16.9111,-132.705
42,13.8912,-86.6853
8,1.94909,-46.632
62,26.5922,28.9915
4,1.39953,15.051
2,0.881934,-2.59796
38,17.2994,65.8426
40,22.3362,82.9639
78,52.5283,-13.8543
4,1.47887,-12.1498
20,6.73523,-81.4161
82,30.7989,-119.215
22,9.06223,23.7316
24,6.87398,-55.0396
2,0.53588,0.778294
12,3.47487,-57.5251
20,4.99778,51.228
72,34.3553,34.0173
38,15.0704,130.115
4,1.21756,-14.7446
42,19.6978,-61.3732
50,19.1932,15.6953
36,18.0412,-105.263
64,32.6375,-53.5984
30,10.9628,-111.937
44,20.4646,140.022
18,5.65857,-92.2165
36,13.4519,-34.5904
20,7.48827,-64.5322
32,15.3578,-58.2637
52,29.9716,109.29
12,3.34569,-37.0354
28,10.2599,97.6726
10,4.28225,-48.2447
10,2.61823,37.5693
2,0.176638,-4.68416
20,7.2927,80.3773
4,1.15732,16.9651
30,14.7062,82.8328
34,12.4242,-84.5134
74,30.4803,-87.4682
24,6.27226,79.8899
38,13.967,-132.337
76,30.3642,-45.494
8,2.6136,-35.1016
92,37.7726,31.837
48,17.062,108.179
26,10.8007,21.4113
44,20.3788,66.2929
8,2.32881,14.0435
16,5.02999,-82.9511
20,6.82426,-92.3124
12,7.19448,-37.1355
40,13.771,102.084
12,4.63605,7.90113
2,0.534751,-2.05845
12,4.12492,47.0928
38,15.0722,-16.9538
30,11.8238,-21.121
6,1.28767,30.344
6,2.03379,-23.2908
14,5.38538,-39.312
74,31.6296,-76.8707
2,0.772798,0.0977556
20,7.18882,-72.9819
26,9.93267,30.116
46,20.9335,67.5392
20,7.39717,0.152184
4,1.36162,-10.9735
26,11.0253,66.6007
30,9.6417,86.7656
12,6.01064,61.5309
4,1.15661,13.9047
6,1.90037,-26.916
44,15.8441,145.784
74,39.4234,-19.1752
20,7.45115,77.0847
28,8.69325,125.11
10,2.22413,52.7065
38,13.4032,-94.8134
6,1.86076,-32.4693
50,27.7656,10.8811
20,6.64913,-46.0881
26,12.6034,-98.2391
38,14.5043,109.122
2,0.613592,0.929527
32,15.1672,-89.0886
32,10.376,-111.647
38,13.7535,155.29
16,6.61371,-75.8706
4,0.731081,-16.636
32,12.4732,141.501
20,7.3379,97.3013
40,16.0957,110.848
4,1.40223,12.9131
10,3.65219,45.0211
34,12.2051,-54.8866
88,50.1731,233.859
30,12.8059,106.752
30,9.75503,-129.256
24,8.25621,75.2208
4,2.42101,5.04774
4,0.980631,-9.90569
60,26.2483,-124.958
4,1.86975,12.6997
4,0.704947,-16.9258
66,31.5574,-182.483
6,1.82272,22.3297
28,11.6287,-57.735
6,1.69643,-28.5849
2,0.621852,-1.16165
4,0.821155,-13.3385
10,6.15885,-45.307
2,1.00236,0.173383
22,7.29114,-104.922
8,2.14599,35.529
10,3.22083,-50.9227
52,21.9056,-99.0988
28,9.26912,-86.8023
10,2.94955,37.2008
48,19.0309,95.553
4,1.59099,9.70281
90,34.2449,-37.9627
2,1.02473,-1.60835
16,5.79642,-78.2122
28,8.79996,-83.3458
2,0.348955,-0.161361
2,0.617764,-2.50547
6,1.82795,28.4348
26,11.9213,-105.756
12,4.36148,-45.5811
46,18.2091,99.1572
26,9.77325,60.906
18,7.61041,-23.864
2,0.100742,0.920388
34,14.3181,50.5361
16,6.06609,-77.2992
18,6.64992,-56.5896
2,0.732823,1.20539
4,1.34749,9.09662
20,5.38215,80.0032
70,28.5126,133.43
66,29.7069,-73.2411
52,21.6204,48.3657
6,2.05381,-28.063
24,9.4821,-77.5835
2,0.465449,-0.0579585
20,7.24601,-64.0492
78,36.3062,164.925
54,23.0957,69.1375
12,2.92983,-53.7206
10,4.82691,-45.0151
2,0.691838,-1.36705
6,1.7601,-28.1127
30,11.6995,-4.82211
18,6.09406,62.0114
64,29.6822,36.3833
6,1.74975,25.1664
96,47.8466,-2.35556
14,5.48751,-65.6689
8,2.30277,-36.9053
6,2.61245,24.3677
4,0.728113,-17.7896
42,16.9992,-176.831
4,1.48009,-15.9328
36,14.3193,-2.34263
18,7.28763,39.7957
30,10.9228,-63.6348
2,1.30432,2.58356
34,10.273,-100.377
50,18.2854,141.911
8,2.78725,41.4277
46,16.3138,13.4468
18,6.29859,36.2146
2,0.499305,2.90277
16,10.4281,-51.7542
10,3.91909,46.3684
2,0.997928,2.20143
36,12.8715,69.3215
16,6.91992,52.6736
28,11.0481,-49.2499
74,30.6631,109.4
10,4.28229,-45.7064
52,29.8975,71.146
66,22.9945,84.878
2,0.449409,4.61985
32,13.2309,-66.9108
4,2.42433,-11.9582
2,0.51183,2.65171
2,0.464079,1.12034
26,9.35573,-38.7622
30,12.1444,-44.788
2,0.522875,2.52802
4,1.73219,13.3239
22,8.95189,-79.292
34,13.2719,27.1824
42,14.557,20.0824
40,12.3354,130.339
4,0.682799,-19.9642
82,37.3602,-122.223
2,0.72884,0.456265
20,7.60407,79.8424
22,7.03137,81.3253
14,3.8889,-76.9709
22,6.71483,-64.7105
4,0.954878,-14.5287
6,1.14598,28.6024
34,15.877,30.8979
6,2.36871,-24.8631
12,5.98471,-54.2913
20,9.62703,-85.2549
4,1.59133,-15.2742
16,8.5886,69.8613
22,6.474,-79.3063
12,3.76237,-60.7509
4,0.919838,15.0012
8,3.33235,39.4368
32,12.3749,9.07645
4,1.12362,-12.523
24,8.9088,-108.266
2,0.934205,0.289973
14,3.61692,45.2421
42,18.1144,104.293
4,0.98106,15.155
20,7.88774,75.0671
24,10.5205,-64.5536
2,0.175733,-0.364523
16,4.43595,63.5253
10,2.02801,-42.4788
76,31.2816,-7.67928
20,8.06323,-91.1022
42,19.3002,43.6481
42,16.5514,58.1583
4,1.17661,-14.5135
34,12.179,42.4245
14,5.67156,-55.9512
62,26.6734,106.108
80,41.7326,131.901
22,8.62912,98.9199
20,7.49391,-85.6612
14,5.2096,-60.0487
30,12.6646,131.369
2,1.28757,0.868779
4,1.68627,13.8276
6,2.03631,24.3145
14,3.82103,44.1679
6,2.1114,-31.2871
26,10.4298,-92.4851
158,96.6203,-77.5675
4,0.952163,-17.5996
4,1.5889,14.2828
18,4.82488,-29.0869
6,1.6516,26.4458
4,1.32086,-16.206
22,10.5401,-26.0764
56,29.536,-74.7383
18,5.72176,-98.7087
6,1.91829,27.6344
20,7.35308,88.6372
12,4.60206,65.1809
80,36.4,35.3454
12,3.0002,-39.0334
28,12.588,-80.0184
4,0.653523,17.4581
22,8.58924,75.6648
8,4.49639,-36.4234
42,20.3179,105.851
76,41.6501,106.276
38,12.9583,52.0665
40,12.6982,-16.8599
44,17.0555,65.107
34,11.849,-71.6412
26,7.4134,-117.151
10,2.97825,-43.3662
44,16.5523,-121.628
52,16.871,-33.929
26,12.2543,71.1946
2,0.618083,-1.18702
60,30.6578,107.236
6,1.93348,22.3265
140,58.3029,193.373
6,1.39891,26.5403
30,14.726,26.8274
12,5.1034,-49.9994
52,21.8007,-33.9768
28,12.5405,62.5702
50,21.7517,142.333
14,7.60572,58.5819
2,0.302294,2.1486
10,4.60174,-38.9733
10,1.78771,-42.3072
6,4.32623,-25.437
2,0.61432,-1.46846
32,9.43371,70.4079
4,1.85156,13.4449
26,7.04228,94.0467
4,2.04611,13.6303
48,18.1076,140.209
40,15.1059,63.187
18,8.29553,-71.9469
4,1.55476,-15.4094
2,0.831872,-0.634085
4,1.60125,-3.6739
122,81.3443,-12.2898
28,12.8793,-129.54
18,8.15685,-33.3457
30,12.2088,-106.806
4,1.49108,13.7368
84,48.7747,54.4489
56,23.7074,50.3128
50,20.0005,-43.8861
40,23.8917,-92.321
26,8.65942,39.8
82,45.3454,-22.7921
10,2.38477,-42.109
34,15.132,65.7721
14,6.53319,25.4866
28,15.8467,-118.091
6,2.62452,-29.0075
44,14.7232,95.2583
66,30.1852,-72.2584
26,8.60443,-92.4619
10,3.21003,46.598
44,14.4982,82.8572
26,7.92365,16.4287
12,3.07517,-58.9153
14,6.45357,74.2411
44,18.0228,18.7024
4,0.565138,18.2916
12,4.22208,-59.0972
8,1.42054,-42.7566
22,9.96354,-68.8208
28,9.7807,-105.2
12,4.69408,-60.6824
2,0.226068,0.989333
20,7.25273,31.3214
2,0.440055,0.188786
16,5.96533,40.8218
32,16.6923,17.2389
10,3.25763,-52.0107
8,2.74146,36.042
2,0.386805,1.89205
20,7.85186,-63.0871
70,35.3687,48.7463
60,25.7411,-39.1666
4,0.879312,16.5828
24,6.62283,101.536
6,1.51004,-31.7773
58,24.2414,127.468
16,6.3335,80.1903
28,12.1006,83.4475
34,14.7269,71.2837
22,8.99144,-38.4702
26,11.8035,79.9093
50,24.2752,153.603
8,1.99537,-41.505
46,19.7886,1.17448
92,49.7645,-75.5088
4,1.25624,-15.6356
4,1.15498,-13.086
42,21.6893,-121.749
