mult,pT,eta
56,24.8475,151.515
2,0.588607,-2.84432
6,2.07065,-26.7567
6,1.87435,23.9105
10,2.94658,2.54792
20,6.79541,72.7816
18,6.86418,-16.6847
50,20.5056,-59.5253
8,3.90823,24.588
24,9.20043,88.775
52,18.5456,20.0386
136,67.8277,127.353
2,0.574876,0.394375
42,13.69,105.131
32,12.4777,30.5864
32,13.3739,78.1289
2,0.25545,3.7656
4,1.14304,-12.2184
70,37.3008,74.0279
2,0.700728,-0.660166
28,11.167,39.0795
22,8.04935,11.9278
4,1.83008,14.6517
4,0.61624,-18.6234
34,11.3036,-30.9792
14,5.04017,41.2132
16,5.15673,-36.6218
16,4.69299,-77.57
68,29.6066,-2.98585
42,14.7073,45.1719
4,1.1004,16.9378
4,1.2926,-16.1044
80,40.0494,145.385
2,0.15033,-0.994255
42,13.0093,-62.6758
20,6.91081,23.8089
14,4.14655,-73.5855
14,3.46591,49.634
10,2.46017,30.6583
4,1.10197,18.644
8,2.69964,-36.6336
14,3.32637,-48.851
12,3.69719,58.813
6,3.09974,-1.26264
28,9.81642,-64.984
26,11.1021,-74.5257
14,6.96755,-57.7256
28,10.0161,11.1715
4,1.23131,8.34808
14,3.78028,-26.1691
6,2.11894,23.9571
30,8.90941,-61.6998
40,14.8562,108.555
16,7.08429,-55.3844
34,13.467,32.6184
26,10.085,8.1548
34,12.1291,6.32009
6,1.89468,23.8312
40,15.8754,-41.1777
2,0.24804,5.06828
38,12.0626,-84.0056
4,0.846002,20.0917
2,0.796647,-2.68415
28,10.3259,53.4982
34,14.5444,11.6857
42,14.0079,38.0553
124,67.49,24.9999
10,3.89316,35.5563
20,7.98148,9.82784
6,1.93319,-26.4493
20,7.8432,54.0892
10,4.51032,-41.1863
10,3.98712,20.7114
46,24.1363,-65.8494
32,9.97406,43.3761
8,3.32233,40.3105
18,8.00405,-61.1206
14,4.29444,-70.6987
26,12.7065,70.8254
8,1.94654,11.4313
10,4.07404,42.9079
28,11.5913,54.7281
4,1.95492,12.2333
42,16.507,50.1792
22,7.94356,-70.3885
22,8.09519,102.444
8,3.69663,-40.7232
8,2.98996,-33.6589
56,21.8956,-42.5978
40,20.8964,30.7904
26,8.6432,27.5454
28,8.83007,71.5074
86,37.1244,119.2
6,1.53558,-22.8208
30,12.2906,-64.0488
6,1.92982,27.296
54,21.9594,-52.1643
6,1.88551,-17.9945
22,8.80157,-93.5709
30,12.2533,-58.0634
8,1.80115,14.1783
26,9.71392,52.5972
24,8.61632,31.3502
4,1.56891,-12.8318
24,10.9879,40.4525
36,14.1165,-49.5151
12,3.80256,-42.2011
4,1.21858,12.5702
34,12.5406,44.1807
6,2.76728,25.1271
54,27.1849,104.574
26,11.7658,91.0437
20,7.10068,-83.0005
48,24.3262,-9.67114
12,4.29899,-34.1555
34,14.1325,35.2171
16,5.85812,49.519
42,21.3176,36.1508
82,36.3301,-28.8795
38,19.8498,-40.9017
48,15.9511,-51.8342
6,1.29024,27.3547
30,12.285,1.87757
30,13.6167,-68.1512
20,7.23789,-54.8943
8,2.74339,-45.4052
4,2.36637,13.3668
18,6.8614,-27.1446
26,9.27776,20.9906
6,1.93086,-28.1613
20,6.01504,-32.9849
4,1.04372,-9.55317
4,1.63325,11.341
6,1.73682,22.575
14,6.87652,-52.5655
2,0.426591,-2.66502
42,15.5386,50.8474
16,7.16094,86.9752
28,10.7801,43.4263
64,30.8569,-3.4253
22,6.33275,-76.9514
38,16.1154,87.3534
22,8.97482,42.1925
26,9.45367,-47.6945
36,14.4772,42.6285
2,0.49467,-3.04261
8,3.80519,43.0107
14,5.91993,66.2246
2,0.946655,2.41556
22,6.81221,72.4252
2,0.437926,0.596964
18,7.56917,23.457
34,14.8082,-59.2961
4,1.48897,11.1938
14,3.74617,-66.5002
2,0.521927,4.01905
40,11.2669,-134.373
22,7.54598,43.8838
2,0.494052,-1.00404
112,73.3174,-91.9527
26,13.4864,-97.8163
28,11.6008,-55.6293
26,10.1891,-57.8647
26,10.4421,-53.4793
34,14.8274,26.7677
14,4.55534,51.9436
34,14.1468,86.3056
18,9.54068,-69.1034
26,7.42132,-94.5312
8,3.09881,32.7456
14,6.15029,-4.12719
26,7.50476,59.69
2,0.676171,-1.29244
12,5.01019,-58.9363
6,3.3911,-27.349
20,7.31397,0.399931
18,7.11566,75.2725
36,14.4134,51.3202
4,0.582713,15.5075
2,0.591772,-0.345485
46,15.7282,-85.551
8,3.52716,-36.6553
12,3.54247,-14.3156
12,2.5377,34.1997
26,7.792,63.844
8,2.49227,37.4224
30,12.1034,-77.3271
32,13.9855,-6.47617
146,86.1579,66.9576
18,4.63238,-75.5271
34,15.7028,68.5554
6,2.4923,27.3578
34,11.6608,59.2554
24,8.8413,15.4041
12,5.30804,-58.9951
22,8.03433,111.365
10,5.82421,43.7193
42,16.2523,-26.2516
28,10.6489,-50.9185
20,7.43389,29.3435
36,12.7017,-61.4352
34,12.4269,6.82056
40,15.4031,-76.4675
36,11.7389,-17.6281
16,6.78532,-48.3132
6,1.98747,23.6864
42,17.4525,111.624
2,0.370078,4.80595
34,11.9714,-71.268
32,13.3622,57.2632
28,8.77483,-87.0896
38,13.4981,62.7618
84,40.6679,0.338429
36,15.7156,17.648
24,7.40671,-11.9626
2,0.526837,0.399664
52,20.2738,-13.2007
20,6.94553,-59.8235
30,10.4918,43.5397
18,6.44424,60.8395
22,11.8934,-18.2921
6,1.69242,26.0562
10,3.6276,52.4576
6,2.09101,7.29141
16,5.74798,71.4754
32,14.7457,-18.5379
20,8.14862,-36.0876
10,4.02637,-52.5698
12,4.16906,61.237
20,8.37824,87.3756
18,7.22392,19.4713
42,19.6641,-90.6756
8,3.84482,12.1966
24,11.9328,15.0492
22,7.38755,-55.8749
18,6.38722,84.9561
4,1.83496,-12.7764
40,12.7105,-57.0588
10,3.92664,-23.4966
2,0.975605,2.54388
6,1.69415,3.44616
4,1.20596,15.6649
22,8.07134,-20.0367
42,16.0574,-47.8403
36,18.6688,-30.5107
22,8.85713,-96.889
28,7.8146,-3.6313
22,8.83152,-38.9332
36,12.4819,56.3801
46,14.6986,111.926
20,9.74344,-69.4467
26,10.6516,45.1081
14,3.56139,-70.1241
8,3.62655,14.9317
46,20.0819,66.5959
118,70.3104,-66.7505
64,30.7544,66.2809
20,7.00521,78.7675
72,40.8208,-120.526
4,1.09346,-14.8119
28,9.01874,-29.0656
12,5.47234,62.0076
52,21.241,-64.5136
4,1.6992,-15.1159
6,1.87363,-30.4633
4,1.70716,-9.36934
12,3.92572,38.538
14,5.33112,62.2608
72,35.7325,-21.542
24,8.69941,-43.0278
32,11.5955,-15.9724
24,9.38368,-65.333
20,11.7746,33.0016
76,32.341,-45.7296
12,4.31014,64.9378
16,5.63412,-6.88954
4,1.89452,12.9164
12,5.13758,-3.58137
70,30.326,9.15939
10,3.24249,-57.9119
10,3.69777,8.44256
24,9.97171,43.034
6,1.46675,-24.5405
24,10.2569,-49.1925
132,52.054,162.638
178,88.0465,208.772
8,2.1878,-39.5726
2,0.84939,0.677518
68,29.4454,-109.165
14,5.16727,-54.0811
2,0.549811,2.26271
4,0.894199,-4.22448
20,5.61802,-66.7638
2,0.456171,-2.10615
40,21.5767,-93.4811
28,11.0687,92.8005
18,8.16745,56.9508
24,6.603,42.2542
14,4.08868,60.9037
2,0.73573,-1.48332
6,2.41266,2.11718
30,12.9854,-77.9611
18,6.05808,-58.0479
26,8.37349,-68.7493
26,7.2504,106.284
16,7.15606,33.1992
36,12.9898,85.4265
28,9.19878,-44.1471
22,9.20308,-73.0052
128,71.6568,-5.28028
64,27.0593,89.8472
4,1.24389,10.3698
34,9.53069,92.3801
30,10.617,92.6631
10,2.63087,56.8646
10,3.47781,-55.2663
8,2.50347,-10.1222
18,5.43911,73.5207
4,1.14624,-2.38989
16,6.41654,21.7406
46,15.7247,170.104
24,7.54793,4.84362
26,11.408,-65.1574
32,10.9829,70.9963
22,6.80094,0.605088
6,2.8852,26.0857
2,0.506241,5.32338
56,22.5756,2.43261
4,1.63473,-4.80977
6,1.75752,-29.2438
10,3.57616,29.8503
38,15.1379,-141.657
6,1.66598,18.2816
2,0.620343,1.03402
8,1.66608,38.6691
6,1.7543,27.309
8,1.69151,44.1084
6,2.7526,17.9905
22,9.03041,-82.1349
14,5.44767,48.5742
2,0.446969,-0.811246
84,38.8921,-4.50939
48,17.5616,70.8814
28,9.68435,-17.7394
46,14.2509,-105.536
12,3.49056,-55.0885
36,14.1931,-36.8575
42,21.2622,95.2121
56,21.4398,51.2584
48,19.9239,25.3771
26,10.7907,87.8912
48,18.7991,63.8383
4,1.04224,-12.1171
8,3.23134,18.3463
40,17.675,16.7683
26,8.67822,36.1474
2,0.564127,3.24003
10,2.13218,-39.9326
22,8.83655,40.0263
2,0.655508,0.741992
18,6.42303,64.064
14,4.54993,42.7366
16,5.19937,-38.5097
12,4.09519,-48.7648
30,10.4152,-28.6293
18,6.85433,-46.0887
28,9.24958,-88.6212
14,4.44126,46.0888
22,10.341,80.6044
46,14.7942,69.9879
24,6.91635,42.2693
12,4.6913,63.0141
44,15.7689,79.8005
28,11.2641,-2.94604
20,7.1096,88.0216
8,3.44204,-42.3641
100,46.7735,131.273
10,3.30045,-32.9019
16,7.49429,-72.2187
10,2.3197,55.2856
34,13.3096,18.5176
24,8.88956,-38.6927
4,0.941495,-14.363
22,8.88753,-89.2792
6,2.68874,25.0123
42,18.5322,-112.248
26,8.2223,-99.9585
14,4.52073,-48.5013
16,5.66412,14.4403
28,11.932,70.5822
32,11.4832,-58.8785
20,11.2105,6.0909
20,7.40346,-72.0604
16,4.51708,59.467
36,13.5488,39.2201
42,20.8107,-39.9939
20,7.0968,11.2875
42,14.5611,66.2474
22,7.4149,-62.1781
24,7.19624,42.6527
8,2.25002,-13.5181
4,0.764351,17.0399
18,7.47252,30.9508
16,5.48117,75.9919
30,9.35831,-47.391
20,11.6487,-67.9629
38,14.2864,54.8016
62,31.5504,-77.8783
10,3.15315,1.06276
30,10.7343,15.3209
6,1.5898,-23.0418
26,8.26384,-85.9978
10,2.81722,29.4911
88,54.1678,63.0956
22,8.53782,63.2303
24,9.35631,83.3094
8,2.8791,-32.1489
18,6.05025,60.572
32,9.89715,-43.4487
4,1.77911,4.18417
14,4.89227,-1.00331
50,15.9469,-68.8623
6,1.54178,24.5907
28,10.3785,56.959
28,9.28279,25.1472
8,2.29427,-36.9027
4,1.27366,12.7397
46,14.3123,52.0427
22,7.67979,38.4196
2,0.820273,-1.70577
20,7.0884,71.9728
84,39.9664,-153.985
24,10.8433,65.0661
20,6.96835,28.6832
58,29.0621,-67.0798
2,0.937214,-2.62771
42,16.9304,25.4167
16,5.84706,-67.1002
34,13.8124,-15.3087
88,45.4936,25.0477
36,12.2441,78.9566
18,5.67779,-80.1024
18,7.48068,-62.2589
2,0.849162,-1.54068
32,13.6651,43.5564
30,13.2444,65.6828
18,5.976,-19.9933
38,12.3252,106.466
14,5.28825,25.8917
20,7.41949,57.9167
52,20.9401,36.6527
28,8.10706,78.2919
18,7.08342,-59.7162
10,5.13283,-36.8163
12,5.27409,-11.6556
24,7.34189,53.5175
24,9.0625,58.5917
2,0.575271,1.17691
18,5.9887,-17.1519
8,2.58748,12.3653
18,8.42425,-61.2361
26,10.7008,47.1927
36,13.045,-74.5755
54,26.7379,-12.3019
20,7.21087,-69.6506
14,3.55215,8.48189
28,9.15805,85.5074
6,2.73254,-5.13674
20,5.23887,56.154
22,8.54244,97.3079
34,14.5427,-25.8228
34,13.7974,101.746
8,2.53847,-10.5436
16,4.59195,-65.5682
30,11.4046,52.6744
50,20.8966,-169.062
20,9.99621,-36.6421
32,12.149,116.604
8,2.47555,39.051
32,14.4061,62.6361
14,5.12916,-7.48957
4,1.00964,16.0989
18,7.08516,74.9207
18,6.81109,90.2599
40,14.2521,103.525
8,2.09992,23.1794
20,8.55318,62.8495
2,0.831574,-4.10536
4,0.688225,14.1835
16,5.49629,-66.4655
20,5.32818,94.961
4,1.41449,13.8834
22,7.48834,94.0171
24,9.13176,83.5545
18,5.01624,84.4741
20,7.78837,21.0417
32,13.3367,61.5173
16,5.7088,42.1839
32,12.9346,65.2623
30,11.6024,-25.6132
2,0.257455,3.51893
36,13.7973,-79.0663
18,7.37805,13.7265
32,10.9494,16.7536
34,11.3016,39.7704
34,14.4752,70.985
30,13.8908,81.9359
46,15.7138,-5.98592
64,26.1069,3.84226
6,1.81606,26.3906
4,1.28749,-11.1444
4,1.04521,11.8748
16,4.25353,74.787
70,37.8109,122.917
24,9.41061,110.682
2,1.59464,1.91398
42,20.9053,6.23259
30,9.34413,-70.7478
6,1.64499,-27.8132
44,17.7475,51.7674
4,1.722,5.90702
44,22.0288,-61.6534
4,1.66082,14.3104
26,11.581,34.354
12,3.73409,-36.0208
26,11.9078,-112.139
30,12.2382,84.0935
124,74.997,-146.437
28,9.47109,45.0164
34,11.3604,16.8877
2,0.716257,3.54646
12,2.80599,33.447
28,11.1062,30.4808
32,12.8299,50.1085
16,5.17979,-30.8847
66,22.2194,-45.1151
38,16.2097,-59.1064
6,1.63074,20.4535
26,9.99378,87.1583
44,16.7301,-71.2979
12,3.23923,40.072
8,2.21596,-40.4575
26,11.2532,110.448
76,30.1103,150.49
44,13.8679,-6.07723
6,1.42521,28.5384
54,20.4957,45.587
30,12.895,94.0253
62,21.8076,67.4865
12,3.41305,31.867
30,12.935,41.7389
80,36.7875,116.856
30,10.4143,-91.2049
22,6.56925,63.9413
14,5.21834,53.0899
4,1.21375,-13.6705
126,83.1511,65.4698
52,30.0888,-46.9208
34,11.7139,-13.3748
26,7.82539,68.5503
4,1.08766,-16.8164
24,9.17952,56.4058
42,18.3497,-70.2965
10,2.81714,-29.757
6,1.62361,-21.3706
26,8.81186,-49.6697
28,11.0717,-87.5597
30,12.4833,-54.1319
14,5.03656,18.5784
76,32.1677,144.423
14,5.41036,19.3033
12,4.76259,52.415
4,0.928807,8.91316
18,12.0885,-79.5135
6,1.86752,17.2821
26,9.80376,-22.7516
4,1.37076,15.3074
28,10.084,-80.5408
6,2.48008,26.0932
86,47.2494,-98.9434
6,1.51904,-33.4582
38,14.183,-69.5788
40,13.8546,-65.0227
70,28.1926,70.3684
18,5.78331,70.2612
26,8.8062,14.5835
32,10.7481,44.5893
20,8.20831,-99.9885
28,10.1685,85.2991
46,14.8154,-137.265
16,6.9015,-48.648
10,2.88873,-12.3161
20,6.75323,-61.0613
20,5.81424,43.3979
20,7.97066,79.86
38,13.0473,-5.42816
28,12.4177,-70.7066
74,33.628,-135.319
22,11.0528,50.5557
12,3.08038,61.0333
16,9.22916,-58.716
4,1.83084,15.4772
4,1.44365,-13.7269
42,19.1018,48.7307
8,3.21934,-10.6773
4,1.79425,-8.1019
28,9.82467,-0.0602008
50,14.223,-40.5495
4,1.19789,-15.8849
22,7.90431,-86.2644
38,13.0564,67.8539
18,7.26277,80.2073
14,5.60429,-48.2317
18,8.87013,-5.98216
6,1.52461,-31.0922
16,5.20145,-44
6,0.807788,-30.5159
6,1.96532,-25.013
30,12.2383,-24.9434
2,0.662339,-4.06991
30,13.6583,62.7422
82,38.0283,117.065
12,7.33785,43.4304
4,0.811883,15.651
6,1.68337,-15.9634
16,4.61113,78.5692
30,8.33802,3.53641
32,8.30193,-61.9477
6,1.88674,-25.7817
24,9.21106,72.5517
28,9.73982,50.5678
60,31.2164,-76.4682
8,4.02909,-40.2492
34,11.6308,-117.216
42,14.5805,65.2492
34,14.6627,-39.2902
20,7.47435,-31.1062
20,6.35235,-78.3842
30,13.1453,-112.163
32,14.3852,122.057
18,8.99058,42.4097
34,11.8444,-71.2581
52,26.3079,126.497
16,6.60619,-33.6272
26,11.5741,-62.392
18,6.71828,-74.1906
38,10.7812,36.83
8,2.94613,-17.0745
8,2.26224,-12.1273
132,72.8076,-64.9773
42,15.6221,7.02714
30,12.4528,-20.4845
28,11.3935,86.4291
34,10.2269,-28.7198
4,0.732099,-15.7699
22,9.58004,69.1538
30,7.93617,11.1197
50,20.5089,14.6641
28,11.4877,-48.917
8,3.02713,-34.8511
20,7.47813,-79.6348
2,0.630248,3.24864
14,4.01043,69.1053
38,14.9845,120.82
6,1.51378,-30.6728
18,6.15036,-89.4905
14,4.08544,43.7703
22,5.95565,80.1734
36,12.5527,-84.22
32,13.6882,48.4898
14,4.036,-39.3236
32,12.3125,-17.8437
18,7.56735,5.99365
26,8.12612,-71.5331
48,23.2999,-88.7975
20,8.25867,92.5264
30,10.8697,-52.5565
24,10.972,57.5579
4,1.35205,17.7929
4,0.648126,-14.8559
46,23.9746,-100.621
12,3.85019,-59.5927
34,9.35821,38.1399
30,13.7038,80.7134
42,16.444,23.2352
28,11.7209,0.413767
20,9.67016,-43.8056
80,31.2999,138.127
20,9.32137,-49.0568
44,19.935,96.9768
50,21.3605,-57.8537
36,15.7445,-58.1474
66,31.7276,-123.705
38,14.7212,-159.01
14,4.252,-45.1242
10,4.54602,13.5161
18,5.69633,-60.417
54,19.6273,31.5864
8,2.13457,-49.7391
20,6.72552,-62.8938
12,5.30349,-41.1279
40,13.1468,46.4155
24,9.15813,-23.9484
32,11.3432,-115.589
30,13.7906,62.3981
36,14.7349,-122.255
42,17.9356,-43.2722
24,7.12915,-108.332
4,1.04789,-14.1191
36,14.2168,-51.9801
8,3.28141,41.9467
4,1.10022,-14.2053
38,16.4902,-86.4237
14,4.46658,51.1867
20,8.19829,-71.3839
18,6.69278,74.662
24,8.0481,50.3197
34,15.6532,-28.8263
40,19.2594,-64.5081
36,14.1023,-4.18102
32,12.3287,46.0735
4,1.23833,-17.1019
32,13.834,30.1576
32,11.138,-35.2771
26,9.18949,38.4123
40,13.4937,12.4132
28,10.2534,-73.0063
8,2.72104,25.2989
34,13.0253,-2.19844
2,0.551642,-1.60267
2,0.476437,-4.24365
2,0.572775,-0.564302
12,4.50345,39.2845
22,7.02713,-103.852
10,7.42329,32.4777
34,11.481,134.716
44,16.3601,53.0449
22,8.82322,-41.4483
36,14.4928,-113.744
48,13.5514,136.301
12,4.30936,56.3753
28,8.89763,45.9575
34,16.0254,-40.0991
10,2.73824,-40.8567
14,4.83463,-55.1377
32,11.0306,-83.9753
26,6.83047,16.0165
40,13.5357,-50.9663
50,24.0281,0.152516
10,4.65461,-51.0928
22,6.327,65.5057
16,5.4223,-38.5475
16,5.9069,-65.352
18,8.56456,-67.148
2,0.404733,-0.648471
56,24.9495,-135.964
20,6.43281,69.8302
32,10.4567,-88.9083
2,0.591118,4.76396
2,0.630655,0.943169
30,11.3821,-122.222
4,1.70689,10.5402
2,0.806995,-1.74922
22,7.98333,94.4835
34,10.0261,-35.8551
4,1.22056,12.5727
114,61.7951,53.7025
26,11.605,110.678
30,13.3086,43.436
4,2.0075,-1.18203
48,15.8634,56.4217
8,2.21163,-5.66055
12,7.1681,-52.0849
14,4.62006,57.9316
18,5.58437,42.5706
60,33.4778,-83.8731
26,12.5712,56.0126
14,5.66865,-72.1248
28,11.2611,-95.8509
46,14.3108,-64.3498
20,6.85958,-102.375
8,2.21857,-39.2295
6,2.73811,24.0624
10,4.11563,41.762
10,2.99134,53.3443
14,5.18328,19.4285
12,4.56607,-27.5023
36,16.7612,84.4862
72,35.0888,-115.245
22,8.99136,17.2083
24,9.04844,-32.6042
26,7.01592,-56.3671
14,6.28658,-38.1863
16,6.30406,-32.5636
78,38.0827,-34.299
18,6.85986,87.1557
4,1.17289,-10.1988
24,7.79706,35.2617
8,1.9543,-12.5135
8,3.29186,-17.3183
12,4.00751,-59.7427
34,9.55624,-52.9341
2,0.4145,3.31163
10,3.17148,17.3654
42,15.6917,-130.285
24,8.02728,59.0572
10,3.83644,38.5486
12,4.58419,-29.4305
44,18.9893,-168.006
18,6.91551,66.3162
32,10.6195,-68.4382
2,0.37526,-0.0349439
22,9.28597,38.864
64,27.7088,155.499
14,5.01844,-60.3623
32,12.8362,-26.9395
18,8.08931,-28.1537
32,12.7637,-48.8823
22,5.81285,54.1638
24,11.6527,-84.0379
38,15.2606,13.4859
22,6.64856,-108.658
86,43.0341,-37.0597
22,8.57745,-34.8553
12,3.6025,-66.9012
34,15.1285,-108.273
6,1.20028,-32.2391
30,10.5559,35.651
32,15.1663,66.2928
4,0.916199,-14.8127
10,3.15769,-54.1055
12,4.1524,58.35
4,0.293414,-20.2161
4,0.811327,-15.0541
26,10.3575,-53.7913
4,1.18321,-14.674
42,13.2781,-58.4928
102,52.2883,70.8474
22,7.89607,26.1687
36,12.326,-111.6
14,2.87898,58.0043
36,11.8236,87.0497
16,4.13522,-86.8236
32,11.0288,-73.6713
4,1.26256,14.3882
2,0.337391,-0.561073
34,13.1725,-125.842
20,9.04321,-42.5543
4,0.797408,17.509
8,3.29893,25.9591
32,15.7426,45.6729
14,4.26704,68.6237
32,15.1154,-36.5442
16,6.15531,-18.5276
2,0.944445,2.98476
6,1.63463,-16.0951
108,57.2614,-127.348
42,17.8639,39.9773
2,0.787363,1.66728
80,37.0324,0.830071
24,10.0134,-95.4665
52,20.5385,-122.164
20,8.69192,16.4614
2,0.699907,2.27275
18,6.20934,74.0128
22,8.40418,45.8847
26,9.74912,117.952
18,7.23588,-60.2403
4,1.3456,16.0295
20,8.41069,-74.6063
2,0.842358,-2.17791
4,1.41868,14.1884
52,18.1242,-72.1028
40,16.0466,-6.32633
14,4.39344,-73.0858
24,8.90147,-94.2454
18,7.68704,21.3459
16,8.08417,71.6484
12,5.20208,-38.0288
40,16.5418,93.7449
30,13.5907,-28.3361
28,11.9446,-106.622
40,15.2654,-121.926
4,0.490393,-17.814
22,9.00203,85.0551
16,6.78378,3.13822
20,7.51601,3.00605
6,2.11845,27.5835
18,6.07346,-88.1159
114,70.965,-43.2814
36,13.3991,57.6792
6,1.67096,24.7834
14,5.19619,56.8703
28,10.8875,-107.818
18,5.03835,-60.5845
32,11.6106,63.5846
26,8.93499,-110.115
30,10.5732,-67.915
32,17.3458,-59.7876
2,0.817131,-1.52443
12,3.85072,25.0575
36,11.9679,104.455
28,8.89842,-43.0574
46,27.4999,40.7216
18,5.99388,43.4584
26,9.46521,-44.5064
2,0.796629,-0.629396
22,6.72042,-75.483
38,13.47,122.637
22,5.66881,-97.6271
20,8.12603,91.5095
28,11.7543,-66.7834
26,10.1496,-14.9071
26,8.90809,-11.0821
2,0.890121,2.40397
16,6.72483,-67.6706
34,11.1137,70.6915
16,6.22362,-75.9568
18,4.86388,84.8851
20,7.213,-36.8199
84,50.9463,-81.5056
20,7.51141,69.9748
24,8.08947,55.5548
20,6.96111,73.6094
6,1.73775,-19.9614
2,0.694841,-0.549879
20,7.13875,-73.9093
36,13.6887,-139.535
2,0.385641,-1.2794
4,0.6644,16.0588
38,14.8998,27.2748
18,8.24911,-58.2976
66,45.1446,100.961
22,7.5933,76.5851
8,2.45777,18.3242
42,13.2362,-36.0374
54,18.4789,46.1084
12,2.97224,-63.7832
22,8.69919,21.0065
30,13.0057,-15.8493
4,1.27907,-10.9015
4,0.822594,14.7615
4,0.938955,-16.0764
30,14.4581,-40.0198
6,2.44251,-26.1764
2,0.388242,1.48786
30,11.3682,49.606
16,5.76766,51.3116
36,11.535,35.738
44,15.4845,-138.377
18,6.1957,22.2929
10,3.64286,-42.6686
24,9.99646,53.4373
6,1.73335,21.3366
38,14.075,-34.0411
22,7.84166,-98.0703
10,2.61355,-38.4036
28,13.5664,38.7381
8,4.24106,38.0707
6,1.64309,-21.1482
12,4.21828,-17.0811
34,14.535,74.4715
70,28.7316,-80.2062
26,11.0179,32.5703
4,2.37391,11.8032
6,1.40607,-30.4091
46,16.4467,-72.4745
8,2.53615,2.69064
24,9.4506,8.77337
48,23.4999,-45.6486
62,29.1024,-92.931
38,10.7071,41.0815
40,17.6683,-142.067
4,0.875209,16.8139
50,18.5999,42.0326
8,4.40248,-35.2872
18,6.9366,67.9092
74,33.1032,14.884
20,10.3651,-72.7983
14,5.26776,10.8658
36,15.956,82.1724
42,15.6745,0.407156
6,1.56525,27.9525
20,6.25194,84.9659
20,6.17954,78.7045
24,7.43725,91.388
36,13.467,144.645
2,1.77284,-1.84565
38,16.9226,-17.7874
20,6.64666,-41.6414
38,16.8606,149.859
6,2.12591,-26.3897
78,38.6366,-117.444
18,8.44111,17.7867
6,1.54838,-28.0747
18,6.77162,53.2142
2,0.455829,3.82049
48,16.0327,82.7938
90,42.4654,-48.3879
28,13.9159,44.4988
8,2.85677,42.6454
16,6.33159,-53.9403
46,17.027,-48.5741
24,8.01889,-80.6619
10,5.1725,-52.7547
28,9.76739,11.3135
2,0.591318,-0.372196
52,21.7789,39.9601
36,12.7974,12.0232
20,8.17791,75.0617
16,5.89811,70.879
10,3.00947,26.5546
46,17.0198,94.4193
18,7.07904,-54.0333
20,6.2712,-96.3389
28,12.8796,70.0749
10,4.05476,31.6496
22,8.98807,108.825
6,2.7027,-28.8863
2,0.592001,0.0530064
38,15.5843,18.9102
4,0.444129,14.973
26,9.16559,-74.8526
12,3.62131,-6.76455
38,14.4184,64.1871
26,8.90628,88.8391
2,0.624951,2.33801
16,5.07205,-26.619
30,11.9204,124.892
4,1.08303,13.986
42,12.8118,-152.551
82,29.8521,-29.6121
50,15.1889,-127.053
46,24.8921,-69.9988
20,5.23468,-109.007
72,34.827,73.5083
6,1.44496,25.4568
24,8.48798,14.5696
4,1.27616,19.5034
96,62.8384,-8.5458
50,18.3938,-4.75142
18,6.64579,-79.43
18,11.3463,-51.8286
46,17.2707,-7.30989
14,5.7388,36.7255
24,12.3636,55.6221
6,2.02977,-0.832478
26,8.34285,26.1165
32,12.0826,118.828
12,4.94908,68.5342
4,1.07757,14.683
16,5.88191,-77.4316
84,41.5243,137.411
8,4.03755,-42.3917
12,3.51808,23.8246
12,3.89068,46.2877
62,26.7005,48.6089
24,6.85085,66.3323
22,7.61445,-77.514
24,9.11327,-72.3803
8,3.7511,-19.1714
20,7.68483,-80.7207
90,66.8852,-7.31713
4,1.03541,15.6977
30,9.49747,-88.0873
30,10.8398,30.3691
36,12.8726,18.1932
46,21.1815,-41.3772
8,3.60017,39.0435
10,2.56415,-57.4868
96,43.2628,-103.712
20,6.3812,-90.8627
16,6.51778,54.634
40,15.3654,-26.5374
4,0.812981,-17.2756
32,10.454,37.0088
4,1.69153,14.7593
6,2.80321,-19.4427
2,0.638318,-3.22176
26,8.87518,52.1557
26,8.69057,50.2478
46,19.7718,-16.6302
2,0.571189,1.58574
4,1.26181,16.6388
44,22.6402,-111.812
46,20.8778,99.2432
30,12.6924,91.6164
26,9.91301,-76.0261
6,2.83407,25.7025
2,0.76893,-0.620885
30,12.9786,6.43148
18,5.41075,-86.9064
2,0.425463,3.10796
36,15.2571,-156.538
40,15.1022,-35.8858
70,29.8577,42.3148
8,2.66823,-40.4097
14,4.31305,-68.0442
14,5.98967,-2.66703
50,25.099,98.0129
14,4.67971,58.1156
74,40.9782,-39.1576
38,16.5676,122.798
62,24.6525,0.523892
2,0.428391,-3.49711
34,9.98944,49.3274
22,8.1882,-73.1223
12,4.63175,-60.7536
32,11.2503,-41.3274
36,12.4864,64.5333
6,2.16734,19.7753
26,9.65971,-1.07661
4,1.22111,-16.9002
16,6.70439,41.567
42,13.6896,41.058
4,1.05677,10.4695
22,6.69142,-80.3098
26,10.5629,-89.9119
24,8.26787,10.377
24,9.0901,101.612
52,18.1767,150.704
36,12.0421,51.7524
56,19.2464,-0.893288
18,6.23835,63.5991
6,4.07541,-23.4867
34,13.6061,-79.0958
42,15.4589,45.8623
4,1.74989,16.3843
14,5.75014,49.5966
22,8.62771,-64.7632
8,2.74144,4.72344
24,7.44585,-67.313
34,12.9821,-56.5427
42,16.2751,73.1753
34,10.873,10.7076
6,1.84133,-24.3688
2,0.372961,-2.82365
60,33.9637,-58.3104
8,2.35401,-33.6883
